All Relief Pitchers 2010 MLB Standard Stats,,,,,,,,,,,,,,,
Player,Team,INN,GS,QS,CG,W,L,S,BS,K,BBI,HA,ERA,WHIP,Rank
Wagner, Billy RP ATL	Floaters and Sinkers	69.3	0	0	0	7	2	37	7	104	22	38	1.428	0.8654	10
Wilson, Brian RP SF 	Blue Crew	74.7	0	0	0	3	3	48	5	93	26	62	1.808	1.1786	11
Soriano, Rafael RP TB 	Shits & Giggles	62.3	0	0	0	3	2	45	3	57	14	36	1.733	0.8021	12
Bell, Heath RP SD 	Grape Apes	70.0	0	0	0	6	1	47	3	86	28	56	1.929	1.2000	14
Feliz, Neftali RP TEX 	SA`s	69.3	0	0	0	4	3	40	3	71	18	43	2.726	0.8798	21
Soria, Joakim RP KC	Floaters and Sinkers	65.7	0	0	0	1	2	43	3	71	16	53	1.782	1.0508	24
Marmol, Carlos RP CHC	Free Agent	77.7	0	0	0	2	3	38	5	138	52	40	2.549	1.1845	33
Capps, Matt RP MIN	Blue Crew	73.0	0	0	0	5	3	42	6	59	17	75	2.466	1.2603	41
Rivera, Mariano RP NYY 	Evil Empire	60.0	0	0	0	3	3	33	5	45	11	39	1.800	0.8333	49
Papelbon, Jonathan RP BOS	SA`s	67.0	0	0	0	5	7	37	8	76	28	57	3.896	1.2687	74
Cordero, Francisco RP CIN	Grape Apes	72.7	0	0	0	6	5	40	8	59	36	68	3.839	1.4312	82
Axford, John RP MIL	Shits & Giggles	58.0	0	0	0	8	2	24	3	76	27	42	2.483	1.1897	95
Franklin, Ryan RP STL	User Abuser	65.0	0	0	0	6	2	27	2	42	10	57	3.462	1.0308	99
Perez, Chris RP CLE	Evil Empire	63.0	0	0	0	2	2	23	4	61	28	40	1.714	1.0794	101
Rodriguez, Francisco RP NYM 	Shits & Giggles	57.3	0	0	0	4	2	25	5	67	21	45	2.198	1.1512	108
Gregg, Kevin RP TOR 	Sofa Kings	59.0	0	0	0	2	6	37	6	58	30	52	3.509	1.3898	109
Kuo, Hong-Chih RP LA	Evil Empire	60.0	0	0	0	3	2	12	1	73	18	29	1.200	0.7833	112
Nunez, Leo RP FLA	Free Agent	65.0	0	0	0	4	3	30	8	71	21	62	3.462	1.2769	116
Bailey, Andrew RP OAK 	Whiteness	49.0	0	0	0	1	3	25	3	42	13	34	1.469	0.9592	118
Valverde, Jose RP DET	User Abuser	63.0	0	0	0	2	4	26	3	63	32	41	3.000	1.1587	128
Aardsma, David RP SEA 	Disco Bush Horticulturists	49.7	0	0	0	0	6	31	5	49	25	33	3.443	1.1678	141
Fuentes, Brian RP MIN	Free Agent	48.0	0	0	0	4	1	24	4	47	20	31	2.812	1.0625	143
Lyon, Brandon RP HOU	Sofa Kings	78.0	0	0	0	6	6	20	2	54	31	68	3.115	1.2692	155
Duensing, Brian RP MIN	SA`s	130.7	13	9	1	10	3	0	0	78	35	122	2.617	1.2015	161
Lidge, Brad RP PHI	Evil Empire	45.7	0	0	0	1	1	27	5	52	24	32	2.956	1.2263	162
Takahashi, Hisanori RP ANA 	Titty`s Warriors	122.0	12	6	0	10	6	8	0	114	43	116	3.615	1.3033	172
Chacin, Jhoulys SP COL	Floaters and Sinkers	137.3	21	11	0	9	11	0	0	138	61	114	3.277	1.2743	178
Benoit, Joaquin RP DET 	Free Agent	60.3	0	0	0	1	2	1	3	75	11	30	1.343	0.6796	182
Meek, Evan RP PIT	Free Agent	80.0	0	0	0	5	4	4	6	70	31	53	2.138	1.0500	184
Gregerson, Luke RP SD	Free Agent	78.3	0	0	0	4	7	2	5	89	18	47	3.217	0.8298	187
Street, Huston RP COL	Disco Bush Horticulturists	47.3	0	0	0	4	4	20	5	45	11	39	3.613	1.0563	188
Hensley, Clay RP FLA	Free Agent	75.0	0	0	0	3	4	7	3	77	29	54	2.160	1.1067	191
Thornton, Matt RP CHW 	Free Agent	60.7	0	0	0	5	4	8	2	81	20	41	2.670	1.0055	193
Clippard, Tyler RP WAS	Free Agent	91.0	0	0	0	11	8	1	10	112	41	69	3.066	1.2088	195
Dotel, Octavio RP COL 	Free Agent	64.0	0	0	0	3	4	22	6	75	32	52	4.078	1.3125	197
Belisle, Matt RP COL	Free Agent	92.0	0	0	0	7	5	1	1	91	16	84	2.935	1.0870	200
Rauch, Jon RP MIN	Free Agent	57.7	0	0	0	3	1	21	4	46	14	61	3.121	1.3006	201
Stauffer, Tim RP SD	Free Agent	82.7	7	4	0	6	5	0	0	61	24	65	1.851	1.0766	206
Jenks, Bobby RP BOS 	Free Agent	52.7	0	0	0	1	3	27	4	61	18	54	4.443	1.3671	207
Bard, Daniel RP BOS	Blue Crew	74.7	0	0	0	1	2	3	7	76	30	45	1.929	1.0045	211
Broxton, Jonathan RP LA	Titty`s Warriors	62.3	0	0	0	5	6	22	7	73	28	64	4.043	1.4759	216
Venters, Jonny RP ATL	Free Agent	83.0	0	0	0	4	4	1	4	93	39	61	1.952	1.2048	221
Marshall, Sean RP CHC	Free Agent	74.7	0	0	0	7	5	1	2	90	25	58	2.652	1.1116	224
O'Day, Darren RP TEX	Free Agent	62.0	0	0	0	6	2	0	2	45	12	43	2.032	0.8871	237
Uehara, Koji RP BAL 	Evil Empire	44.0	0	0	0	1	2	13	2	55	5	37	2.864	0.9545	238
League, Brandon RP SEA	Free Agent	79.0	0	0	0	9	7	6	6	56	27	67	3.418	1.1899	243
Breslow, Craig RP OAK	Free Agent	74.7	0	0	0	4	4	5	2	71	29	53	3.013	1.0982	244
Adams, Mike RP SD	Free Agent	66.7	0	0	0	4	1	0	4	73	23	48	1.755	1.0650	249
Romo, Sergio RP SF	Free Agent	62.0	0	0	0	5	3	0	4	70	14	46	2.177	0.9677	252
Madson, Ryan RP PHI	Free Agent	53.0	0	0	0	6	2	5	5	64	13	42	2.547	1.0377	253
Putz, J.J. RP ARI 	Free Agent	54.0	0	0	0	7	5	3	4	65	15	41	2.833	1.0370	270
McClellan, Kyle RP STL	Free Agent	75.3	0	0	0	1	4	2	1	60	23	58	2.270	1.0752	272
Zambrano, Carlos SP CHC	Whiteness	129.7	20	12	0	11	6	0	0	117	69	119	3.332	1.4499	275
Hanrahan, Joel RP PIT 	Free Agent	69.7	0	0	0	4	1	6	4	100	26	58	3.617	1.2057	277
Betancourt, Rafael RP COL	Free Agent	62.3	0	0	0	5	1	1	4	89	8	52	3.610	0.9626	280
Casilla, Santiago RP SF	Free Agent	55.3	0	0	0	7	2	2	1	56	26	40	1.952	1.1928	292
Medlen, Kris RP ATL 	Free Agent	107.7	14	7	0	6	2	0	0	83	21	108	3.678	1.1981	293
Figueroa, Nelson RP HOU	SA`s	93.0	11	4	0	7	4	1	0	73	34	84	3.290	1.2688	300
Downs, Scott RP ANA 	Free Agent	61.3	0	0	0	5	5	0	2	48	14	47	2.641	0.9946	302
Chen, Bruce SP KC	Want-a-be Ghetto All Stars	140.3	23	8	1	12	7	1	0	98	57	136	4.169	1.3753	303
Burnett, Sean RP WAS 	Free Agent	63.0	0	0	0	1	7	3	1	62	20	52	2.143	1.1429	304
Lopez, Wilton RP HOU	Free Agent	67.0	0	0	0	5	2	1	2	50	5	66	2.955	1.0597	305
Mujica, Edward RP FLA 	Free Agent	69.7	0	0	0	2	1	0	1	72	6	59	3.617	0.9330	311
Peralta, Joel RP TB 	Free Agent	49.0	0	0	0	1	0	0	2	49	9	30	2.020	0.7959	313
Lindstrom, Matt RP COL 	Blue Crew	53.3	0	0	0	2	5	23	6	43	20	68	4.388	1.6500	316
Rhodes, Arthur RP CIN 	Free Agent	55.0	0	0	0	4	4	0	2	50	18	38	2.291	1.0182	324
Motte, Jason RP STL	Free Agent	52.3	0	0	0	4	2	2	1	54	18	41	2.236	1.1274	328
Guerrier, Matt RP LA 	Free Agent	71.0	0	0	0	5	7	1	6	42	22	56	3.169	1.0986	332
Sanches, Brian RP FLA	Free Agent	63.7	0	0	0	2	2	0	1	54	27	43	2.262	1.0995	336
Oliver, Darren RP TEX	Free Agent	61.7	0	0	0	1	2	1	3	65	15	53	2.481	1.1027	337
Masset, Nick RP CIN	Free Agent	76.7	0	0	0	4	4	2	3	85	33	64	3.404	1.2652	338
Contreras, Jose RP PHI 	Free Agent	56.7	0	0	0	6	4	4	1	57	16	53	3.335	1.2176	339
Ramirez, Ramon RP SF	Free Agent	69.3	0	0	0	1	3	3	0	46	27	52	2.986	1.1394	356
Saito, Takashi RP ATL	Free Agent	54.0	0	0	0	2	3	1	1	69	17	41	2.833	1.0741	357
Balfour, Grant RP TB	Free Agent	55.3	0	0	0	2	1	0	1	56	17	43	2.277	1.0843	358
Camp, Shawn RP TOR	Free Agent	72.3	0	0	0	4	3	2	2	46	18	71	2.986	1.2304	359
Narveson, Chris SP MIL	Want-a-be Ghetto All Stars	167.7	28	12	0	12	9	0	1	137	59	172	4.992	1.3777	369
Rodney, Fernando RP ANA	Sofa Kings	68.0	0	0	0	4	3	14	7	53	35	70	4.235	1.5441	376
Simon, Alfredo RP BAL	Free Agent	49.3	0	0	0	4	2	17	4	37	22	54	4.926	1.5405	378
Ogando, Alexi RP TEX 	Free Agent	41.7	0	0	0	4	1	0	2	39	16	31	1.296	1.1280	379
Crain, Jesse RP CHW 	Free Agent	68.0	0	0	0	1	1	1	3	62	27	53	3.044	1.1765	384
Thatcher, Joe RP SD	Free Agent	35.0	0	0	0	1	0	0	0	45	7	23	1.286	0.8571	387
Storen, Drew RP WAS	Whiteness	55.3	0	0	0	4	4	5	2	52	22	48	3.578	1.2651	388
Jansen, Kenley RP LA	Free Agent	27.0	0	0	0	1	0	4	0	41	15	12	0.667	1.0000	390
Wood, Kerry RP CHC 	Free Agent	46.0	0	0	0	3	4	8	4	49	29	35	3.130	1.3913	391
Farnsworth, Kyle RP ATL 	Free Agent	64.7	0	0	0	3	2	0	3	61	19	55	3.340	1.1443	392
Lopez, Javier RP SF	Free Agent	57.7	0	0	0	4	2	0	0	38	20	50	2.341	1.2139	395
Wheeler, Dan RP BOS 	Free Agent	48.3	0	0	0	2	4	3	3	46	16	36	3.352	1.0759	401
Loe, Kameron RP MIL	Free Agent	58.3	0	0	0	3	5	0	2	46	15	54	2.777	1.1829	404
Francisco, Frank RP TEX 	Free Agent	52.7	0	0	0	6	4	2	4	60	18	49	3.760	1.2722	406
Gutierrez, Juan RP ARI	Free Agent	56.7	0	0	0	0	6	15	2	47	23	55	5.082	1.3765	407
Gorzelanny, Tom SP CHC	Free Agent	136.3	23	11	0	7	9	1	0	119	68	136	4.093	1.4963	412
Moylan, Peter RP ATL	Free Agent	63.7	0	0	0	6	2	1	3	52	37	53	2.969	1.4136	416
Frasor, Jason RP TOR	Free Agent	63.7	0	0	0	3	4	4	4	65	27	61	3.675	1.3822	425
Corpas, Manny RP COL 	Free Agent	62.3	0	0	0	3	5	10	4	47	22	66	4.620	1.4118	427
Heilman, Aaron RP ARI	Free Agent	72.0	0	0	0	5	8	6	8	55	26	73	4.500	1.3750	428
Chamberlain, Joba RP NYY	Free Agent	71.7	0	0	0	3	4	3	4	77	22	71	4.395	1.2977	430
Perry, Ryan RP DET	Free Agent	62.7	0	0	0	3	5	2	3	45	23	55	3.590	1.2447	432
Ondrusek, Logan RP CIN	Free Agent	58.7	0	0	0	5	0	0	2	39	20	49	3.682	1.1761	439
Hernandez, David RP ARI 	Free Agent	79.3	8	2	0	8	8	2	4	72	42	72	4.311	1.4370	443
Carrasco, D.J. RP NYM 	Free Agent	78.3	0	0	0	3	2	0	1	65	34	68	3.677	1.3021	444
Sale, Chris RP CHW 	Free Agent	23.3	0	0	0	2	1	4	0	32	10	15	1.929	1.0714	445
Coke, Phil RP DET	User Abuser	64.7	1	0	0	7	5	2	2	53	26	67	3.758	1.4381	448
Kimbrel, Craig RP ATL	Free Agent	20.7	0	0	0	4	0	1	0	40	16	9	0.435	1.2097	453
Dessens, Elmer RP NYM	Free Agent	47.0	0	0	0	4	2	0	1	16	16	41	2.298	1.2128	455
Durbin, Chad RP PHI	Free Agent	68.7	0	0	0	4	1	0	1	63	27	63	3.801	1.3107	457
Zumaya, Joel RP DET 	Free Agent	38.3	0	0	0	2	1	1	2	34	11	32	2.583	1.1217	459
Batista, Miguel RP WAS	Free Agent	82.7	1	0	0	1	2	2	0	55	39	71	3.702	1.3306	461
Janssen, Casey RP TOR	Grape Apes	68.7	0	0	0	5	2	0	0	63	21	74	3.670	1.3835	462
Acosta, Manny RP NYM	Free Agent	39.7	0	0	0	3	2	1	2	42	18	30	2.950	1.2101	463
Berken, Jason RP BAL 	Free Agent	62.3	0	0	0	3	3	0	4	45	19	64	3.032	1.3316	464
O'Flaherty, Eric RP ATL	Free Agent	44.0	0	0	0	3	2	0	1	36	18	37	2.454	1.2500	466
Mitre, Sergio RP NYY 	Free Agent	54.0	3	0	0	0	3	1	0	29	16	43	3.333	1.0926	473
Ray, Chris RP SF 	Free Agent	55.7	0	0	0	5	0	2	2	31	25	48	3.719	1.3114	474
Frieri, Ernesto RP SD	Free Agent	31.7	0	0	0	1	1	0	0	41	17	18	1.705	1.1053	475
Badenhop, Burke RP FLA	Free Agent	67.7	0	0	0	2	5	1	2	47	21	62	3.990	1.2266	477
Vazquez, Javier SP FLA 	Titty`s Warriors	157.3	26	10	0	10	10	0	0	121	65	155	5.320	1.3983	482
Capuano, Chris RP MIL	Grape Apes	66.0	9	4	0	4	4	0	0	54	21	65	3.954	1.3030	483
Tejeda, Robinson RP KC	Free Agent	61.0	0	0	0	3	5	0	6	56	26	55	3.541	1.3279	485
Boggs, Mitchell RP STL	Free Agent	67.3	0	0	0	2	3	0	0	52	27	60	3.609	1.2921	486
Hellickson, Jeremy RP TB	User Abuser	36.3	4	4	0	4	0	0	1	33	8	32	3.468	1.1009	492
Mazzaro, Vin SP KC 	Free Agent	122.3	18	12	0	6	8	0	0	79	50	127	4.267	1.4469	494
Webb, Ryan RP FLA 	Free Agent	59.0	0	0	0	3	1	0	2	44	19	64	2.898	1.4068	498
Ziegler, Brad RP OAK	Free Agent	60.7	0	0	0	3	7	0	4	41	28	54	3.264	1.3516	503
Veras, Jose RP FLA	Free Agent	48.0	0	0	0	3	3	0	2	54	29	32	3.750	1.2708	504
Slaten, Doug RP WAS	Free Agent	40.7	0	0	0	4	1	0	0	36	19	34	3.098	1.3033	511
Wuertz, Michael RP OAK 	Free Agent	39.7	0	0	0	2	3	6	0	40	21	35	4.311	1.4118	517
Robertson, David RP NYY	Free Agent	61.3	0	0	0	4	5	1	2	71	33	59	3.815	1.5000	519
Thompson, Rich RP ANA	Free Agent	19.7	0	0	0	2	0	0	0	15	4	12	1.373	0.8136	523
Sipp, Tony RP CLE	Free Agent	63.0	0	0	0	2	2	1	2	69	39	48	4.143	1.3810	528
Lewis, Jensen RP CLE 	Free Agent	36.3	0	0	0	4	2	0	0	29	19	28	2.973	1.2936	529
Masterson, Justin SP CLE	User Abuser	180.0	29	12	1	6	13	0	0	140	73	197	4.700	1.5000	531
Germano, Justin RP CLE 	Sofa Kings	35.3	1	0	0	0	3	0	1	29	8	27	3.311	0.9906	535
Santos, Sergio RP CHW	Free Agent	51.7	0	0	0	2	2	1	2	56	26	53	2.961	1.5290	538
Sweeney, Brian RP ARI 	Free Agent	37.0	0	0	0	1	2	0	1	14	6	33	3.162	1.0541	546
Villanueva, Carlos RP TOR 	Free Agent	52.7	0	0	0	2	0	1	3	67	22	48	4.614	1.3291	547
Sonnanstine, Andy RP TB	Free Agent	81.0	4	0	0	3	1	1	0	50	27	83	4.444	1.3580	548
Logan, Boone RP NYY	Free Agent	40.0	0	0	0	2	0	0	0	38	20	34	2.925	1.3500	549
Park, Chan Ho RP PIT 	Free Agent	63.7	0	0	0	4	3	0	3	52	19	65	4.665	1.3194	558
Hoffman, Trevor RP MIL 	Free Agent	47.3	0	0	0	2	7	10	5	30	19	49	5.894	1.4366	559
Choate, Randy RP FLA 	Free Agent	44.7	0	0	0	4	3	0	2	40	17	41	4.231	1.2985	560
Feliciano, Pedro RP NYM 	Free Agent	62.7	0	0	0	3	6	0	1	56	30	66	3.303	1.5319	563
Linebrink, Scott RP ATL 	Free Agent	57.3	0	0	0	3	2	0	1	52	17	59	4.395	1.3256	564
Jepsen, Kevin RP ANA	Free Agent	59.0	0	0	0	2	4	0	4	61	29	54	3.966	1.4068	566
Perez, Rafael RP CLE	Free Agent	61.0	0	0	0	6	1	0	4	36	25	72	3.246	1.5902	567
Reynolds, Matt RP COL	Free Agent	18.0	0	0	0	1	0	0	0	17	5	10	2.000	0.8333	570
Affeldt, Jeremy RP SF	Free Agent	50.0	0	0	0	4	3	4	3	44	24	56	4.140	1.6000	573
Purcey, David RP TOR	Free Agent	34.0	0	0	0	1	1	1	0	32	15	26	3.706	1.2059	575
Smith, Jordan RP CIN	Free Agent	42.0	0	0	0	3	2	1	1	26	11	45	3.857	1.3333	577
Belisario, Ronald RP LA	Free Agent	55.3	0	0	0	3	1	2	2	38	19	52	5.042	1.2831	578
McClendon, Mike RP MIL	Free Agent	21.0	0	0	0	2	0	0	1	21	7	15	3.000	1.0476	586
Atchison, Scott RP BOS	Free Agent	60.0	1	0	0	2	3	0	0	41	19	58	4.500	1.2833	591
Walker, Tyler RP WAS 	Free Agent	35.3	0	0	0	1	0	0	1	30	8	35	3.566	1.2170	594
Blevins, Jerry RP OAK 	Free Agent	48.7	0	0	0	2	1	1	1	46	18	54	3.699	1.4795	595
Mahay, Ron RP MIN 	Free Agent	34.0	0	0	0	1	1	0	1	25	8	33	3.441	1.2059	599
Runzler, Dan RP SF	Free Agent	32.7	0	0	0	3	0	0	0	37	20	29	3.031	1.5000	601
Mota, Guillermo RP SF 	Free Agent	54.0	0	0	0	1	3	1	2	38	22	49	4.333	1.3148	605
Braddock, Zach RP MIL	Free Agent	33.7	0	0	0	1	2	0	2	41	19	29	2.941	1.4257	607
Thomas, Brad RP DET	Free Agent	69.3	2	0	0	6	2	0	0	30	29	77	3.894	1.5288	609
Reyes, Dennys RP STL 	Free Agent	38.0	0	0	0	3	1	1	3	25	21	34	3.553	1.4474	610
Wakefield, Tim SP BOS 	Free Agent	140.0	19	9	0	4	10	0	0	84	36	153	5.336	1.3500	611
Chapman, Aroldis RP CIN	Shits & Giggles	13.3	0	0	0	2	2	0	1	19	5	9	2.025	1.0500	614
Smith, Joe RP CLE 	Free Agent	40.0	0	0	0	2	2	0	1	32	24	30	3.825	1.3500	615
Mijares, Jose RP MIN	Free Agent	32.7	0	0	0	1	1	0	0	28	9	34	3.306	1.3163	623
Monasterios, Carlos RP LA	Free Agent	88.3	13	1	0	3	5	0	0	52	29	99	4.381	1.4491	626
Albers, Matt RP BOS 	Free Agent	75.7	0	0	0	5	3	0	2	49	34	78	4.520	1.4802	627
Worley, Vance RP PHI	Free Agent	13.0	2	0	0	1	1	0	0	12	4	8	1.385	0.9231	629
Parnell, Bobby RP NYM 	Free Agent	35.0	0	0	0	0	1	0	2	33	8	41	2.829	1.4000	632
Beimel, Joe RP COL	Free Agent	45.0	0	0	0	1	2	0	1	21	15	46	3.400	1.3556	633
Bray, Bill RP CIN	Free Agent	28.3	0	0	0	0	2	0	0	30	10	21	4.129	1.0941	636
Herrmann, Frank RP CLE	Free Agent	44.7	0	0	0	0	1	1	1	24	9	48	4.030	1.2761	637
Kohn, Michael RP ANA	Free Agent	21.3	0	0	0	2	0	1	0	20	16	17	2.109	1.5469	639
Troncoso, Ramon RP LA	Free Agent	54.0	0	0	0	2	3	0	1	34	18	55	4.333	1.3519	642
Karstens, Jeff SP PIT 	Free Agent	122.7	19	10	0	3	10	0	0	72	27	146	4.916	1.4103	644
Balester, Collin RP WAS	Free Agent	21.0	0	0	0	0	1	0	0	28	11	15	2.571	1.2381	645
Gonzalez, Michael RP BAL	Free Agent	24.7	0	0	0	1	3	1	2	31	14	18	4.013	1.2973	646
Maloney, Matt RP CIN	Free Agent	20.7	2	1	0	2	2	0	0	13	5	20	3.048	1.2097	649
Valdes, Raul RP NYM 	Free Agent	58.7	1	0	0	3	3	1	2	56	27	59	4.909	1.4659	652
Threets, Erick RP CHW 	Free Agent	12.3	0	0	0	0	0	0	0	6	3	9	0.000	0.9730	653
Abad, Fernando RP HOU	Free Agent	19.0	0	0	0	0	1	0	0	12	5	14	2.842	1.0000	655
Misch, Pat SP NYM	Free Agent	37.7	6	4	0	0	4	0	0	23	4	43	3.823	1.2478	656
Ohman, Will RP FLA	Free Agent	42.0	0	0	0	0	2	0	1	43	23	40	3.214	1.5000	658
Aceves, Alfredo RP NYY 	Free Agent	12.0	0	0	0	3	0	1	0	2	4	10	3.000	1.1667	659
Kirkman, Michael RP TEX	Free Agent	16.3	0	0	0	0	0	0	1	16	10	9	1.653	1.1633	660
Coffey, Todd RP MIL 	Free Agent	62.3	0	0	0	2	4	0	2	56	23	65	4.765	1.4118	661
Walden, Jordan RP ANA	Free Agent	15.3	0	0	0	0	1	1	0	23	7	13	2.348	1.3043	664
Johnson, Jim RP BAL	Free Agent	26.3	0	0	0	1	1	1	5	22	5	32	3.418	1.4051	666
Bautista, Denny RP SEA 	Free Agent	33.7	0	0	0	2	0	0	1	44	27	25	3.743	1.5446	667
Romero, J.C. RP PHI	Free Agent	36.7	0	0	0	1	0	3	3	28	29	30	3.682	1.6091	669
Wright, Jamey RP SEA	Free Agent	58.3	0	0	0	1	3	0	1	28	25	55	4.166	1.3714	670
Doubront, Felix RP BOS 	Free Agent	25.0	3	0	0	2	2	2	1	23	10	27	4.320	1.4800	674
Dunn, Mike RP FLA 	Free Agent	19.0	0	0	0	2	0	0	0	27	17	15	1.895	1.6842	676
Melancon, Mark RP HOU	Free Agent	21.3	0	0	0	2	0	0	1	22	8	19	4.219	1.2656	678
Hughes, Dusty RP KC	Free Agent	56.3	0	0	0	1	3	0	0	34	24	59	3.834	1.4734	680
Miller, Trever RP STL	Free Agent	36.0	0	0	0	0	1	0	1	22	16	30	4.000	1.2778	685
Schlereth, Daniel RP DET	Free Agent	18.7	0	0	0	2	0	1	1	19	10	20	2.893	1.6071	687
Flores, Randy RP MIN	Free Agent	31.0	0	0	0	2	0	0	1	20	15	32	3.193	1.5161	688
Harrison, Matt RP TEX	Free Agent	78.3	6	3	0	3	2	2	1	46	39	80	4.711	1.5191	689
Byrdak, Tim RP HOU 	Free Agent	38.7	0	0	0	2	2	0	0	29	20	40	3.491	1.5517	691
Kelley, Shawn RP SEA 	Free Agent	25.0	0	0	0	3	1	0	0	26	12	26	3.960	1.5200	693
Salas, Fernando RP STL	Free Agent	30.7	0	0	0	0	0	0	1	29	15	28	3.522	1.4022	697
Maine, Scott RP CHC	Free Agent	13.0	0	0	0	0	0	0	0	11	5	9	2.077	1.0769	698
Russell, James RP CHC	Free Agent	49.0	0	0	0	1	1	0	2	42	11	55	4.959	1.3469	702
Miller, Justin RP SEA 	Free Agent	24.3	0	0	0	0	0	0	0	30	8	22	4.438	1.2329	705
