All Relief Pitchers 2010 MLB Standard Stats,,,,,,,,,,,,,,,
Moseley, Dustin SP SD 	Free Agent	65.3	9	3	0	4	4	0	0	33	27	66	4.959	1.4235	710
Humber, Philip RP OAK 	Free Agent	21.7	1	0	0	2	1	0	0	16	7	22	4.154	1.3385	719
Schlichting, Travis RP LA 	Free Agent	22.7	0	0	0	1	0	0	0	14	10	20	3.574	1.3235	720
Rodriguez, Henry RP WAS 	Floaters and Sinkers	27.7	0	0	0	1	0	0	1	33	13	25	4.554	1.3735	721
Demel, Sam RP ARI	Free Agent	37.0	0	0	0	2	1	2	0	33	12	42	5.351	1.4595	725
Resop, Chris RP PIT	Free Agent	21.0	0	0	0	0	0	0	0	26	13	15	3.857	1.3333	727
Kilby, Brad RP OAK	Free Agent	8.3	0	0	0	0	0	0	0	8	0	7	2.160	0.8400	730
Bastardo, Antonio RP PHI	Free Agent	18.7	0	0	0	2	0	0	1	26	9	19	4.339	1.5000	733
Delcarmen, Manny RP COL	Free Agent	52.3	0	0	0	3	4	0	3	38	32	45	4.987	1.4713	741
Boyer, Blaine RP ARI 	Free Agent	57.0	0	0	0	3	2	0	4	29	29	59	4.263	1.5439	742
Russell, Adam RP TB 	Free Agent	15.7	0	0	0	0	0	0	0	18	5	14	4.021	1.2128	745
Cormier, Lance RP TB	Free Agent	62.0	0	0	0	4	3	0	0	30	34	68	3.919	1.6452	749
Nippert, Dustin RP TEX 	Free Agent	56.7	2	0	0	4	5	0	1	47	34	61	4.288	1.6765	756
Marte, Damaso RP NYY 	Free Agent	17.7	0	0	0	0	0	0	2	12	11	10	4.075	1.1887	757
Cishek, Steve RP FLA	Free Agent	4.3	0	0	0	0	0	0	0	3	1	1	0.000	0.4615	758
Ekstrom, Mike RP TB	Free Agent	16.3	0	0	0	0	1	0	0	10	9	12	3.306	1.2857	760
Stammen, Craig SP WAS	Free Agent	128.0	19	8	0	4	4	0	0	85	41	151	5.133	1.5000	761
Pinto, Renyel RP STL	Free Agent	16.7	0	0	0	0	0	0	0	16	9	16	2.700	1.5000	765
Burton, Jared RP CIN	Free Agent	3.3	0	0	0	0	0	0	0	1	0	0	0.000	0.0000	767
Jeffress, Jeremy RP KC 	Free Agent	10.0	0	0	0	1	0	0	0	8	6	8	2.700	1.4000	771
Rodriguez, Francisco M. RP ANA	Free Agent	47.3	0	0	0	1	3	0	1	36	26	46	4.373	1.5211	775
Manship, Jeff RP MIN	Free Agent	29.0	1	1	0	2	1	0	0	21	6	34	5.276	1.3793	779
Buchholz, Taylor RP BOS 	Free Agent	12.0	0	0	0	1	0	0	0	9	6	10	3.750	1.3333	780
LeCure, Sam SP CIN	Free Agent	48.0	6	2	0	2	5	0	0	37	25	50	4.500	1.5625	781
Martinez, Cristhian RP ATL	Free Agent	26.0	0	0	0	0	0	0	0	22	6	28	4.846	1.3077	784
Sanchez, Romulo RP NYY	Free Agent	4.3	0	0	0	0	0	0	0	5	3	1	0.000	0.9231	785
Olson, Garrett RP SEA	Free Agent	37.7	0	0	0	0	3	1	0	31	15	42	4.540	1.5133	787
Cashner, Andrew RP CHC 	Free Agent	54.3	0	0	0	2	6	0	1	50	30	55	4.804	1.5644	788
Bowers, Cedrick RP OAK	Free Agent	14.0	0	0	0	0	1	0	0	18	6	12	4.500	1.2857	790
Hampton, Mike RP ARI 	Free Agent	4.3	0	0	0	0	0	0	0	3	1	3	0.000	0.9231	791
Cassevah, Bobby RP ANA	Free Agent	20.0	0	0	0	1	2	0	0	8	8	23	3.150	1.5500	793
Pena, Tony A. RP CHW	Free Agent	100.7	3	1	0	5	3	0	0	56	45	108	5.096	1.5199	796
McGee, Jake RP TB	Whiteness	5.0	0	0	0	0	0	0	0	6	3	2	1.800	1.0000	799
Burres, Brian SP PIT	Sofa Kings	79.3	13	5	0	4	5	0	0	45	34	87	4.992	1.5252	801
Hill, Rich RP BOS	Free Agent	4.0	0	0	0	1	0	0	0	3	1	5	0.000	1.5000	804
Carlson, Jesse RP TOR	Free Agent	13.7	0	0	0	0	0	1	0	8	5	13	4.610	1.3171	807
Parra, Manny RP MIL 	Titty`s Warriors	122.0	16	3	0	3	10	0	0	129	63	135	5.016	1.6230	808
Infante, Gregory RP CHW	Free Agent	4.7	0	0	0	0	0	0	0	5	4	2	0.000	1.2857	812
Chavez, Jesse RP KC	Free Agent	62.7	0	0	0	5	5	0	1	45	23	69	5.888	1.4681	817
Gonzalez, Enrique RP DET	Free Agent	26.0	0	0	0	0	1	0	0	13	17	21	3.808	1.4615	819
Manuel, Robert RP BOS	Free Agent	12.7	0	0	0	1	0	0	0	5	7	10	4.263	1.3421	822
Bonine, Eddie RP PHI	Free Agent	68.0	1	0	0	4	1	0	0	26	22	84	4.632	1.5588	823
Owings, Micah RP CIN	Free Agent	33.3	0	0	0	3	2	0	0	35	25	28	5.400	1.5900	827
Parrish, John RP KC	Free Agent	6.0	0	0	0	1	1	0	2	4	5	4	3.000	1.5000	828
O'Sullivan, Sean SP KC	Free Agent	83.7	14	6	0	4	6	0	0	43	31	90	5.486	1.4462	830
Escalona, Edgmer RP COL	Free Agent	6.0	0	0	0	0	0	0	0	2	4	4	1.500	1.3333	832
Cortes, Danny RP SEA	Free Agent	5.3	0	0	0	0	1	0	1	6	3	3	3.375	1.1250	833
Nieve, Fernando RP PIT 	Free Agent	42.0	1	0	0	2	4	0	2	38	22	37	6.000	1.4048	834
Okajima, Hideki RP BOS 	Free Agent	46.0	0	0	0	4	4	0	4	33	20	59	4.500	1.7174	839
VandenHurk, Rick RP BAL	Free Agent	17.7	1	0	0	0	1	0	0	18	8	16	5.094	1.3585	841
Herrera, Danny RP CIN	Free Agent	23.0	0	0	0	1	3	0	1	14	6	31	3.913	1.6087	843
Paulino, Felipe SP COL 	Free Agent	91.7	14	7	0	1	9	0	1	83	46	95	5.106	1.5382	847
Jones, Hunter RP CLE	Free Agent	1.7	0	0	0	0	0	0	0	3	1	0	0.000	0.6000	851
Pestano, Vinnie RP CLE	Free Agent	5.0	0	0	0	0	0	1	0	8	5	4	3.600	1.8000	852
Sosa, Jorge RP FLA	Free Agent	36.7	2	0	0	2	3	0	0	19	18	39	4.664	1.5545	854
Mateo, Marcos RP CHC	Free Agent	21.7	0	0	0	0	1	0	0	26	9	20	5.815	1.3385	856
Ross, Tyson RP OAK	Free Agent	39.3	2	0	0	1	4	1	1	32	20	39	5.492	1.5000	859
Walters, P.J. RP STL	Free Agent	30.0	3	1	0	2	0	0	0	22	10	32	6.000	1.4000	863
Wolf, Ross RP HOU	Free Agent	12.7	0	0	0	0	0	0	0	9	6	12	4.263	1.4211	871
Seddon, Chris RP SEA	Free Agent	22.3	0	0	0	1	0	0	0	16	10	21	5.642	1.3881	874
Bell, Trevor RP ANA 	Free Agent	61.0	7	2	0	2	5	0	0	45	21	77	4.721	1.6066	878
Green, Sean RP MIL 	Free Agent	9.3	0	0	0	0	0	0	0	12	8	7	3.857	1.6071	883
Albaladejo, Jonathan RP NYY 	Free Agent	11.3	0	0	0	0	0	0	0	8	8	9	3.971	1.5000	888
Riske, David RP MIL	Free Agent	23.3	0	0	0	0	0	0	0	16	8	25	5.014	1.4143	890
Vasquez, Esmerling RP ARI	Free Agent	53.7	0	0	0	1	6	0	2	55	38	46	5.199	1.5652	891
Rapada, Clay RP TEX	Free Agent	9.0	0	0	0	0	0	0	1	5	7	6	4.000	1.4444	896
Herndon, David RP PHI	Free Agent	52.3	0	0	0	1	3	0	1	29	17	67	4.299	1.6051	897
Daley, Matt RP COL	Free Agent	23.3	0	0	0	0	1	0	0	18	10	27	4.243	1.5857	898
Meredith, Cla RP BAL	Free Agent	15.0	0	0	0	0	2	1	1	7	4	18	5.400	1.4667	904
Villar, Henry RP HOU	Free Agent	6.0	0	0	0	0	0	0	0	3	3	5	4.500	1.3333	906
Qualls, Chad RP TB	Free Agent	59.0	0	0	0	3	4	12	7	49	21	85	7.322	1.7966	909
Weaver, Jeff RP LA	Free Agent	44.3	0	0	0	5	1	0	1	26	20	48	6.090	1.5338	912
Mills, Brad RP TOR	Free Agent	22.3	3	1	0	1	0	0	0	18	13	20	5.642	1.4776	913
Deduno, Samuel RP COL	Free Agent	2.7	0	0	0	0	0	0	0	3	1	3	3.375	1.5000	915
Ramirez, Edwar RP OAK	Free Agent	11.0	0	0	0	1	0	0	0	10	10	9	4.909	1.7273	922
Laffey, Aaron RP CLE	Disco Bush Horticulturists	55.7	5	1	0	2	3	0	0	28	28	62	4.527	1.6168	924
Bowden, Michael RP BOS	Want-a-be Ghetto All Stars	15.3	0	0	0	0	1	0	0	13	4	20	4.696	1.5652	927
Springer, Russ RP CIN 	Free Agent	1.7	0	0	0	0	0	0	0	1	0	2	5.400	1.2000	930
Donnelly, Brendan RP PIT	Free Agent	30.7	0	0	0	3	1	0	0	26	25	26	5.576	1.6630	933
Burnett, Alex RP MIN	Free Agent	47.7	0	0	0	2	2	0	0	37	23	52	5.287	1.5734	934
Fulchino, Jeff RP HOU 	Free Agent	47.3	0	0	0	2	1	0	1	46	22	53	5.514	1.5845	935
Ray, Robert RP TOR	Free Agent	3.7	0	0	0	0	0	0	0	3	5	2	2.454	1.9091	936
Smith, Chris RP SEA 	Free Agent	3.3	0	0	0	0	0	0	0	4	1	4	5.400	1.5000	937
Zavada, Clay RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	944
Guerra, Javy RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	945
Patton, David RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	946
Samuel, Francisco RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	947
Valdez, Luis RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	948
Lebron, Luis RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	951
Harvey, Kris RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	953
Englebrook, Evan RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	958
Santeliz, Clevelan RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	962
Omogrosso, Brian RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	965
Nunez, Jhonny RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	967
Alburquerque, Alberto RP DET 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	968
Guzman, Angel RP CHC 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	969
Aguero, Ramon RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	975
Butler, Josh RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	977
Poreda, Aaron RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	979
Nevarez, Matt RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	982
Wade, Cory RP TB 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	983
Taylor, Andrew RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	984
Condrey, Clay RP MIN 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	985
Lyman, Jeff RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	986
Seay, Bobby RP DET 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	987
Devine, Joey RP OAK 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	988
Norrick, Tyler RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	989
Phillips, Zach RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	992
Paredes, Edward RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	995
Parr, James R. RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	996
Septimo, Leyson RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	997
Van Mil, Loek RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	998
Ascanio, Jose RP PIT 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	999
De La Rosa, Wilkin RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1000
Kunz, Eddie RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1004
Liz, Radhames RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1005
Ramirez, Ramon RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1007
Torres, Alex RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1008
Valiquette, Philippe RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1009
Barrera, Henry RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1011
Arias, Alberto RP HOU 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1012
Meloan, Jon RP OAK 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1018
Mercedes, Roque RP ARI 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1020
Orta, Ricky RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1022
Kinney, Josh RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1024
Parker, Blake RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1026
Hinshaw, Alex RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1027
Veal, Donnie RP PIT 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1028
Leach, Brent RP LA 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1030
Italiano, Craig RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1036
Castro, Fabio RP SEA 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1037
Severino, Atahualpa RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1038
Escalona, Sergio RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1039
Madrigal, Warner RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1041
Hyde, Lee RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1043
Hayhurst, Dirk RP TOR 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1045
Howell, J.P. RP TB 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1046
De Los Santos, Fautino RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1047
Nathan, Joe RP MIN 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1051
Perez, Wilfrido RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1052
Mosebach, Bobby RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1053
Rodriguez, Fernando RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1054
Dolsi, Freddy RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1056
Valdez, Jose RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1062
Uviedo, Ronald RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1064
Coello, Robert RP BOS	Free Agent	5.7	0	0	0	0	0	0	0	5	5	4	4.765	1.5882	1071
Fox, Matt RP BOS	Free Agent	7.3	1	0	0	0	0	0	0	0	2	8	4.909	1.3636	1076
Fisher, Carlos RP CIN	Free Agent	22.3	0	0	0	1	1	0	0	21	13	22	5.642	1.5672	1077
Wood, Blake RP KC	Free Agent	49.7	0	0	0	1	3	0	4	31	22	54	5.074	1.5302	1078
Colome, Jesus RP TEX	Free Agent	17.0	0	0	0	0	1	0	0	16	11	15	5.294	1.5294	1079
Marinez, Jhan RP FLA	Free Agent	2.7	0	0	0	1	1	0	2	3	3	3	6.750	2.2500	1080
Proctor, Scott RP ATL 	Free Agent	5.7	0	0	0	0	0	0	0	6	4	4	6.353	1.4118	1082
Patton, Troy RP BAL	Free Agent	0.7	0	0	0	0	0	0	0	1	1	1	0.000	3.0000	1083
English, Jesse RP WAS 	Free Agent	7.0	0	0	0	0	0	0	0	4	2	10	3.857	1.7143	1084
Perdomo, Luis RP SD 	Free Agent	1.0	0	0	0	0	0	0	0	0	0	1	9.000	1.0000	1085
Stoner, Tobi RP NYM	Free Agent	2.3	0	0	0	0	1	0	0	0	1	3	3.857	1.7143	1088
Wright, Wesley RP HOU	Free Agent	33.0	4	1	0	1	2	0	0	29	13	37	5.727	1.5152	1094
Neshek, Pat RP MIN 	Free Agent	9.0	0	0	0	0	1	0	1	9	8	7	5.000	1.6667	1099
Roenicke, Josh RP TOR	Free Agent	19.0	0	0	0	1	0	0	0	18	13	18	5.684	1.6316	1111
Bulger, Jason RP ANA	Free Agent	24.0	0	0	0	0	0	0	0	25	15	25	4.875	1.6667	1116
MacLane, Evan RP STL	Free Agent	1.0	0	0	0	0	1	0	0	0	1	1	9.000	2.0000	1118
Rosa, Carlos RP ARI	Free Agent	20.0	0	0	0	0	2	0	1	9	12	20	4.500	1.6000	1119
Viola, Pedro RP BAL	Free Agent	1.3	0	0	0	0	0	0	0	3	1	1	13.500	1.5000	1121
Benson, Kris RP ARI 	SA`s	14.0	3	2	0	1	1	0	0	8	6	18	5.143	1.7143	1122
Rincon, Juan RP COL	Free Agent	2.0	0	0	0	0	0	0	0	3	2	3	4.500	2.5000	1123
Hawksworth, Blake RP LA 	Free Agent	90.3	8	1	0	4	8	0	0	61	35	113	4.981	1.6384	1128
Rodriguez, Rafael RP ARI	Free Agent	4.7	0	0	0	0	0	0	0	3	3	5	5.786	1.7143	1131
Lowe, Mark RP TEX 	Free Agent	13.3	0	0	0	1	3	0	0	12	6	18	5.400	1.8000	1138
Gaudin, Chad RP WAS 	Free Agent	65.3	0	0	0	1	4	0	1	53	25	73	5.648	1.5000	1142
Link, Jon RP LA	Free Agent	8.7	0	0	0	0	0	0	0	4	4	12	4.154	1.8462	1147
Perkins, Glen RP MIN	Free Agent	21.7	1	0	0	1	1	0	0	14	5	29	5.815	1.5692	1151
Delaney, Rob RP MIN	Free Agent	1.0	0	0	0	0	0	0	0	0	1	2	9.000	3.0000	1152
Carpenter, Andrew RP PHI	Free Agent	3.0	0	0	0	0	1	0	0	2	0	5	9.000	1.6667	1158
Cruz, Juan RP KC	Free Agent	5.3	0	0	0	0	0	0	1	7	4	9	3.375	2.4375	1162
Fien, Casey RP DET	Free Agent	2.7	0	0	0	0	0	0	0	0	0	4	10.125	1.5000	1164
Chacin, Gustavo RP HOU 	Free Agent	38.3	0	0	0	2	2	1	0	31	20	51	4.696	1.8522	1167
Marquez, Jeff RP CHW	Free Agent	1.0	0	0	0	0	0	0	0	0	0	2	18.000	2.0000	1169
Hendrickson, Mark RP BAL 	Free Agent	75.3	1	0	0	1	6	0	2	55	20	97	5.257	1.5531	1171
Cordero, Chad RP NYM	Free Agent	9.7	0	0	0	0	1	0	0	6	5	10	6.517	1.5517	1173
Mulvey, Kevin RP ARI	Free Agent	3.0	0	0	0	0	0	0	0	1	2	5	6.000	2.3333	1179
Kroenke, Zach RP ARI	Free Agent	6.7	1	0	0	1	0	0	0	2	4	9	6.750	1.9500	1184
Del Rosario, Enerio RP HOU	Free Agent	10.0	0	0	0	1	1	0	2	4	4	17	4.500	2.1000	1188
Martinez, Joe RP PIT 	Free Agent	19.7	1	0	0	0	1	0	0	9	9	26	4.119	1.7797	1189
Texeira, Kanekoa RP KC	Free Agent	61.3	0	0	0	1	1	0	0	33	25	73	4.842	1.5978	1191
Mickolio, Kam RP ARI 	Free Agent	3.7	0	0	0	0	0	0	0	4	3	5	7.364	2.1818	1193
Palmer, Matt RP ANA	Free Agent	33.7	1	0	0	1	2	0	0	17	20	38	4.545	1.7228	1201
Gray, Jeff RP CHC	Free Agent	9.3	0	0	0	1	0	0	0	4	5	12	6.750	1.8214	1206
Baez, Danys RP PHI	Free Agent	47.7	0	0	0	3	4	0	2	28	23	55	5.476	1.6364	1207
Elbert, Scott RP LA	Grape Apes	0.7	0	0	0	0	0	0	0	0	3	1	13.500	6.0000	1208
James, Justin RP MIL 	Free Agent	4.0	0	0	0	0	0	0	1	5	4	7	4.500	2.7500	1209
Todd, Jess RP CLE	Free Agent	6.0	0	0	0	0	0	0	0	9	3	9	7.500	2.0000	1212
Atkins, Mitch RP CHC 	Free Agent	10.0	0	0	0	0	0	0	0	10	6	12	6.300	1.8000	1213
Bergmann, Jason RP BOS	Free Agent	2.3	0	0	0	0	1	0	0	2	1	3	15.429	1.7143	1214
Weinhardt, Robbie RP DET	Free Agent	29.3	0	0	0	2	2	0	2	21	8	40	6.136	1.6364	1215
Strickland, Scott RP FLA	Free Agent	2.0	0	0	0	0	0	0	0	0	1	5	9.000	3.0000	1216
Rupe, Josh RP KC	Free Agent	9.7	0	0	0	1	1	0	0	8	7	14	5.586	2.1724	1218
Lewis, Rommie RP TOR	Free Agent	18.7	0	0	0	0	0	0	0	15	8	20	6.750	1.5000	1220
Thompson, Brad RP HOU	Free Agent	19.7	0	0	0	0	4	0	1	10	4	25	6.407	1.4746	1223
Kintzler, Brandon RP MIL	Free Agent	7.3	0	0	0	0	1	0	0	9	4	10	7.364	1.9091	1225
Moscoso, Guillermo RP TEX 	Free Agent	0.7	0	0	0	0	0	0	0	2	2	2	27.000	6.0000	1227
Morales, Franklin RP COL	Free Agent	28.7	0	0	0	0	4	3	3	27	24	28	6.279	1.8140	1228
Houser, James RP FLA	Free Agent	1.3	0	0	0	0	0	0	0	1	1	3	20.250	3.0000	1231
Ceda, Jose RP FLA	Free Agent	8.7	0	0	0	0	0	0	0	9	11	8	5.192	2.1923	1232
Ledezma, Wil RP PIT 	Free Agent	19.7	0	0	0	0	3	0	0	22	6	25	6.864	1.5763	1233
Ring, Royce RP SEA 	Free Agent	2.3	0	0	0	0	0	0	0	2	2	3	15.429	2.1429	1234
Cabrera, Fernando RP BOS	Free Agent	1.3	0	0	0	0	0	0	0	0	2	2	20.250	3.0000	1236
Slama, Anthony RP MIN	Free Agent	4.7	0	0	0	0	1	0	1	5	5	6	7.714	2.3571	1237
Mejia, Jenrry RP NYM 	Free Agent	39.0	3	0	0	0	4	0	1	22	20	46	4.615	1.6923	1239
Bonser, Boof RP OAK 	Free Agent	25.0	0	0	0	1	0	0	0	17	8	33	6.120	1.6400	1240
Taschner, Jack RP LA	Free Agent	19.7	0	0	0	1	0	0	1	17	11	23	6.407	1.7288	1244
Holland, Greg RP KC	Free Agent	18.7	0	0	0	0	1	0	0	23	8	23	6.750	1.6607	1245
Moehler, Brian RP HOU 	Free Agent	56.7	8	2	0	1	4	0	0	28	26	66	4.923	1.6235	1246
Mathieson, Scott RP PHI 	Free Agent	1.7	0	0	0	0	0	0	0	1	2	5	10.800	4.2000	1247
Tankersley, Taylor RP FLA	Free Agent	12.0	0	0	0	0	0	0	3	7	7	12	7.500	1.5833	1249
Valdez, Merkin RP TOR	Free Agent	1.3	0	0	0	0	0	0	0	0	3	2	20.250	3.7500	1253
Richardson, Dustin RP FLA 	Free Agent	13.0	0	0	0	0	0	0	0	12	14	15	4.154	2.2308	1254
Caridad, Esmailin RP CHC	Free Agent	4.0	0	0	0	0	1	0	2	4	5	4	11.250	2.2500	1258
