All Relief Pitchers 2010 MLB Standard Stats,,,,,,,,,,,,,,,
Sinkbeil, Brett RP FLA	Free Agent	2.0	0	0	0	0	0	0	0	1	5	2	13.500	3.5000	1259
Stevens, Jeff RP CHC	Free Agent	17.7	0	0	0	0	0	0	1	15	10	21	6.113	1.7547	1260
Zagurski, Mike RP PHI	Free Agent	7.0	0	0	0	0	0	0	0	11	5	8	10.286	1.8571	1264
White, Sean RP SEA 	Free Agent	34.3	0	0	0	0	1	0	3	15	11	45	5.243	1.6311	1265
Gervacio, Sammy RP HOU 	Free Agent	3.7	0	0	0	0	1	0	0	3	5	4	12.273	2.4545	1267
Ortiz, Ramon RP TB	Free Agent	30.0	2	0	0	1	2	0	0	21	16	33	6.300	1.6333	1268
Bisenius, Joe RP WAS 	Free Agent	4.7	0	0	0	0	0	0	0	5	6	6	9.643	2.5714	1270
Wood, Tim RP WAS	Free Agent	27.7	0	0	0	0	1	1	2	10	15	33	5.530	1.7349	1271
Colon, Roman RP KC	Free Agent	2.0	0	0	0	0	0	0	0	1	2	5	18.000	3.5000	1272
Igarashi, Ryota RP NYM	Free Agent	30.3	0	0	0	1	1	0	0	25	18	29	7.121	1.5495	1273
Accardo, Jeremy RP BAL 	Free Agent	6.7	0	0	0	0	1	0	0	3	3	12	8.100	2.2500	1274
Sampson, Chris RP HOU	Free Agent	30.3	0	0	0	1	0	0	2	16	8	43	5.934	1.6813	1276
Sborz, Jay RP ATL	Free Agent	0.7	0	0	0	0	0	0	0	1	0	3	67.500	4.5000	1278
Berg, Justin RP CHC	Free Agent	40.0	0	0	0	0	1	0	0	14	20	45	5.175	1.6250	1280
Majewski, Gary RP HOU	Free Agent	2.0	0	0	0	0	0	0	0	1	1	5	22.500	3.0000	1281
Beltre, Omar RP TEX 	Free Agent	7.0	2	0	0	0	1	0	0	9	7	9	9.000	2.2857	1282
Bullington, Bryan SP KC 	Free Agent	42.7	5	2	0	1	4	0	0	29	17	51	6.117	1.5938	1283
Figaro, Alfredo RP DET 	Free Agent	14.7	1	0	0	0	2	0	0	5	8	18	6.750	1.7727	1285
Varvaro, Anthony RP SEA	Free Agent	4.0	0	0	0	0	1	0	0	5	6	6	11.250	3.0000	1287
Shields, Scot RP ANA 	Free Agent	46.0	1	0	0	0	3	0	1	39	34	45	5.283	1.7174	1288
Feldman, Scott SP TEX 	Free Agent	141.3	22	6	0	7	11	0	0	75	45	181	5.476	1.5991	1289
Diamond, Thomas RP CHC	Free Agent	29.0	3	1	0	1	3	0	0	36	18	33	6.828	1.7586	1290
Stange, Daniel RP ARI	Free Agent	4.0	0	0	0	0	0	0	0	2	6	4	13.500	2.5000	1291
Joaquin, Waldis RP CHW 	Free Agent	4.7	0	0	0	0	0	0	0	2	7	6	9.643	2.7857	1292
Thomas, Justin RP PIT 	Free Agent	13.0	0	0	0	0	1	0	0	5	5	21	6.231	2.0000	1293
Mathis, Doug RP TEX 	Free Agent	22.3	0	0	0	1	1	0	0	10	11	30	6.045	1.8358	1294
Estrada, Marco RP MIL 	Free Agent	11.3	1	0	0	0	0	0	0	13	6	14	9.529	1.7647	1296
Norberto, Jordan RP ARI	Free Agent	20.0	0	0	0	0	2	0	1	15	22	16	5.850	1.9000	1297
Stetter, Mitch RP MIL	Free Agent	3.7	0	0	0	0	0	0	0	3	3	7	14.727	2.7273	1298
Ortiz, Russ RP LA	Free Agent	7.0	0	0	0	0	1	0	0	6	5	10	10.286	2.1429	1299
Hawkins, LaTroy RP MIL 	Free Agent	16.0	0	0	0	0	3	0	2	18	6	21	8.438	1.6875	1300
Rosales, Leo RP ARI	Free Agent	16.3	0	0	0	2	0	0	0	12	9	25	7.163	2.0816	1301
Lincoln, Mike RP CIN 	Free Agent	19.7	0	0	0	1	0	0	0	12	10	25	7.322	1.7797	1303
Suppan, Jeff SP STL	Sofa Kings	101.3	15	2	0	3	8	0	0	51	37	130	5.062	1.6480	1304
MacDougal, Mike RP STL	Free Agent	18.7	0	0	0	1	1	0	1	14	12	23	7.232	1.8750	1306
Thayer, Dale RP TB	Free Agent	2.0	0	0	0	0	0	0	0	2	0	7	27.000	3.5000	1307
Schoeneweis, Scott RP BOS	Free Agent	13.7	0	0	0	1	0	0	0	13	10	19	7.902	2.1220	1308
Gabino, Armando RP BAL	Free Agent	4.7	0	0	0	0	0	0	0	2	3	9	13.500	2.5714	1309
Castillo, Alberto RP BAL	Free Agent	10.7	0	0	0	1	0	0	0	11	6	16	10.125	2.0625	1310
Harrell, Lucas RP CHW	Free Agent	24.0	3	1	0	1	0	0	0	15	17	34	4.875	2.1250	1313
Vargas, Claudio RP LA	Free Agent	19.7	0	0	0	1	0	0	0	18	10	28	7.322	1.9322	1314
Leroux, Chris RP PIT	Free Agent	22.7	0	0	0	0	1	0	2	22	14	28	6.750	1.8529	1315
Buente, Jay RP FLA	Free Agent	11.0	0	0	0	0	0	0	0	9	11	16	6.545	2.4545	1316
Jackson, Steven RP PIT	Free Agent	11.3	0	0	0	0	1	0	0	7	6	17	8.735	2.0294	1317
Nelson, Joe RP SEA	Free Agent	8.3	0	0	0	0	0	0	0	9	6	14	9.720	2.4000	1319
Mata, Frank RP BAL	Free Agent	17.3	0	0	0	0	0	0	0	9	8	24	7.788	1.8462	1325
Rogers, Esmil RP COL	Free Agent	72.0	8	3	0	2	3	0	1	66	26	94	6.125	1.6667	1326
Ambriz, Hector RP CLE 	Free Agent	48.3	0	0	0	0	2	0	0	37	17	68	5.586	1.7586	1327
Medders, Brandon RP SF	Free Agent	15.0	0	0	0	0	0	0	0	8	6	26	7.200	2.1333	1328
Valdez, Cesar RP ARI 	Free Agent	20.0	2	0	0	1	2	0	0	13	10	29	7.650	1.9500	1329
Ni, Fu-Te RP DET 	Free Agent	23.0	0	0	0	0	1	0	0	22	19	27	6.652	2.0000	1330
Grabow, John RP CHC 	Free Agent	25.7	0	0	0	1	3	0	1	20	13	35	7.364	1.8701	1332
Meche, Gil RP KC	Free Agent	61.7	9	2	1	0	5	0	0	41	38	65	5.692	1.6703	1334
Bass, Brian RP PIT 	Free Agent	7.3	0	0	0	0	0	0	0	5	10	9	12.273	2.5909	1335
Rosario, Sandy RP FLA	Free Agent	1.0	0	0	0	0	0	0	0	0	1	9	54.000	10.0000	1336
Gallagher, Sean RP PIT	Free Agent	57.7	0	0	0	2	1	0	0	43	41	62	5.775	1.7861	1337
Tallet, Brian RP STL 	Free Agent	77.3	5	1	0	2	6	0	2	53	38	84	6.401	1.5776	1338
McCutchen, Daniel RP PIT	Free Agent	67.7	9	1	0	2	5	0	0	38	28	83	6.118	1.6404	1339
Penn, Hayden RP PIT	Free Agent	2.3	0	0	0	0	0	0	0	0	3	8	30.857	4.7143	1340
Ramos, Cesar RP TB 	Free Agent	8.3	0	0	0	0	1	0	0	9	4	18	11.880	2.6400	1341
Torres, Carlos RP CHW	Free Agent	13.7	1	0	0	0	1	0	0	13	9	23	8.561	2.3415	1343
Bruney, Brian RP NYM 	Free Agent	17.7	0	0	0	1	2	0	0	16	20	21	7.641	2.3208	1344
Reyes, Jo-Jo RP TOR	Free Agent	3.3	0	0	0	0	0	0	0	2	3	10	24.300	3.9000	1345
Samardzija, Jeff RP CHC	Free Agent	19.3	3	1	0	2	2	0	0	9	20	21	8.379	2.1207	1346
Mendoza, Luis RP KC	Free Agent	4.0	0	0	0	0	1	0	1	1	3	10	22.500	3.2500	1347
Rivera, Saul RP CLE	Free Agent	3.7	0	0	0	0	0	0	0	1	3	11	22.091	3.8182	1348
Strop, Pedro RP TEX	Free Agent	10.7	0	0	0	0	0	0	0	11	11	17	10.125	2.6250	1349
Sherrill, George RP ATL 	Free Agent	36.3	0	0	0	2	2	0	4	25	24	46	6.688	1.9266	1350
Williams, Randy RP BOS	Free Agent	25.0	0	0	0	0	1	0	1	22	21	37	5.400	2.3200	1351
Schlitter, Brian RP CHC	Free Agent	8.0	0	0	0	0	1	0	0	7	5	18	12.375	2.8750	1352
Meyer, Dan RP PHI 	Free Agent	9.3	0	0	0	0	1	0	1	4	12	15	9.643	2.8929	1354
Howry, Bob RP CHC	Free Agent	35.0	0	0	0	1	3	0	1	14	13	47	7.714	1.7143	1355
Stokes, Brian RP TOR 	Free Agent	16.7	0	0	0	0	0	0	0	16	16	26	8.100	2.5200	1358
Daigle, Casey RP HOU	Free Agent	10.3	0	0	0	1	1	0	0	6	6	25	11.323	3.0000	1359
Marte, Victor RP KC 	Free Agent	27.7	0	0	0	3	0	0	0	19	15	38	9.759	1.9157	1363
Perez, Oliver RP NYM	Free Agent	46.3	7	2	0	0	5	0	0	37	42	54	6.799	2.0719	1370
Rowland-Smith, Ryan SP HOU 	Free Agent	109.3	20	4	0	1	10	0	0	49	44	141	6.750	1.6921	1374
Smith, Matt A. RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1378
Shiell, Jason RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1380
Gordon, Tom RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1381
Leon, Arnold RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1382
Peguero, Jailen RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1390
Long, Matt RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1392
Rainville, Jay RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1398
Jones, Jason M. RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1405
Parisi, Mike RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1407
Turpen, Dan RP NYY 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1408
Banks, Demetrius RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1412
Weathers, David RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1421
Johnson, Tyler J. RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1425
Kensing, Logan RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1428
Nabors, Kevin RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1432
Carignan, Andrew RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1433
Ramirez, Erasmo RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1436
Ramos, Mario RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1438
Mitchell, Mike RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1439
De La Cruz, Jose RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1441
McLeary, Marty RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1445
Muecke, Josh RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1449
Cameron, Kevin RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1452
Wlodarczyk, Michael RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1453
Embree, Alan RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1458
Barnette, Tony RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1460
Alvarez, Carlos RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1461
Sillman, Mike RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1463
Santiago, Julio RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1467
Zinicola, Zech RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1469
Borrell, Danny RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1470
Maekawa, Katsuhiko RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1476
Hoorelbeke, Casey RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1477
Maust, David RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1483
Curreri, Frank RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1487
Koplove, Mike RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1488
Malaska, Mark RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1489
Testa, Joe RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1496
Davidson, Dave RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1497
Macdonald, Mike RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1500
Gosling, Mike RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1504
Houston, Ryan RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1505
Mendoza, Tommy RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1508
Yates, Tyler RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1511
Campos, Machado RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1514
Marte, Jose RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1515
Oliveros, Lester RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1520
Hennessey, Brad RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1526
Fossum, Casey RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1528
Cavazos, Andy RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1531
Pereira, Nick RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1533
Vasquez, Luis RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1535
Capellan, Jose F. RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1547
Gearrin, Cory RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1552
Rleal, Sendy RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1555
Hayes, Christopher RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1558
Paulk, Robert RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1561
Newby, Kyler RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1566
Olson, Justin RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1569
Weis, Brad RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1570
Sanit, Amaury RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1573
Sarfate, Dennis RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1574
Sisco, Andrew RP NYY 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1576
Wayne, Justin RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1582
Gobble, Jimmy RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1585
Hull, Eric RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1586
Salas, Marino RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1590
Julianel, Ben RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1595
Herges, Matt RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1598
Blevins, Steven RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1599
De La Cruz, Frankie RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1600
Mabeus, Chris RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1603
Glover, Gary RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1608
Malone, Christopher RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1613
Howard, Ben RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1617
Dials, Zachary RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1619
Fahrner, Evan RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1622
Gonzalez, Aguido P CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1624
Aldridge, Richard RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1625
Booker, Chris RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1626
Gardner, Lee RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1627
Broadway, Lance RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1629
Register, Steven RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1630
Roberts, Kevin RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1634
Zarate, Mauro RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1641
Traber, Billy RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1644
Colyer, Steve RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1649
Nunez, Vladimir RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1651
Phillips, P.J. RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1653
Bland, Nate RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1661
Wear, Gregory RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1663
Abreu, Winston RP TOR 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1665
Kennard, Jeff RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1666
Moreno, Anthony RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1673
Wechsler, Justin RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1676
Spiehs, R.D. RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1677
DeMark, Mike RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1680
Burke, Erick RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1681
Yabu, Keiichi RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1683
Baker, Craig RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1685
Campbell, Matt RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1687
Yates, Kyle RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1690
Herrera, Alex RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1693
Kobayashi, Masa RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1694
Schwimer, Michael P PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1695
Rodriguez, Eddy RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1696
Embry, Byron RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1697
Bass, Adam RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1698
Barber, Scott RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1701
Corey, Bryan RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1702
Diaz, Jose R. RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1705
Bush, Paul RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1707
Alexander, Mark RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1712
Ramirez, Santiago RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1714
Ennis, John RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1717
Stamler, Keith RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1718
Carmona, Ysmael RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1722
Bayliss, Jonah RP TOR 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1727
Nestor, Scott RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1738
Pullin, Aaron RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1745
McClung, Seth RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1746
Pugliese, Nick RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1748
James, Craig RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1751
Bazzell, Shane RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1756
Petersen, Jeffrey RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1758
Merritt, Roydrick RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1761
Roark, Tanner RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1763
Yourkin, Matt RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1767
Quezada, Jackson RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1775
Johnston, Andrew RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1777
Bibens-Dirkx, Austin RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1779
Kenney, Michael RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1781
Vasquez, Carlos RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1784
Vaclavik, Justin RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1785
Robertson, Connor RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1792
Hamulack, Tim RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1793
Steele, Mike RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1794
Keefer, Ryan RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1797
Villacis, Eduardo E. RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1801
Gordon, Brian RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1804
Adkins, James RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1806
Walrond, Les RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1809
Valdez, Jose A. RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1810
Zell, Danny RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1814
Estrada, Jesus RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1822
Schoening, Brent RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1823
Hill, Jeremy RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1826
