All Relief Pitchers 2010 MLB Standard Stats,,,,,,,,,,,,,,,
Thorne, Jeremy RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1829
Bauer, Rick RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1831
Sullivan, Brad RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1833
Garr, Brennan RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1841
Bright, Adam J. RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1842
Cassel, Justin RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1846
Minix, Travis RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1851
Blanco, Ivan RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1859
McNabb, Tim RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1862
Pino, Yohan RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1863
Gissell, Chris RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1865
Adams, Mike T. RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1866
Stewart, Cory RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1868
Tavarez, Julian RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1872
Molldrem, Craig RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1874
de los Santos, Richard RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1877
Reed, Evan RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1879
Santiago, Jose RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1881
Reid, Justin RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1890
Arakawa, Yusuke RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1896
Percival, Troy RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1899
Bukvich, Ryan RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1900
Pennington, Todd RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1903
Plexico, Gerald RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1906
Payano, Nelson RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1907
Smoker, Josh RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1913
Romero, Davis RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1915
Wilhite, Matt RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1916
Squires, Matt RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1921
Hefner, Jeremy P SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1924
Bonilla, Henry RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1931
Hamman, Corey RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1934
Hill, Nick RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1937
Alvarez, Manny RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1945
Martinez, Edgar R. RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1951
Lowery, Devon RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1952
Rakers, Aaron J. RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1953
Woodyard, Mark RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1954
Fruto, Emiliano RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1957
Baez, Federico RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1958
Garcia, Jose L. RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1959
Flores, Jose RP SEA 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1960
Quinonez, Rudolph RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1964
Tomey, Anthony RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1970
Vaquedano, Jose RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1971
Rusch, Glendon RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1972
Jackson, Kyle RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1976
Woods, Jake RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1978
Hovis, Jonathan RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1982
Geary, Geoff RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1984
Hunton, Jon P OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1985
Cave, Kevin RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1992
Britton, Chris RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1994
Morlan, Eduardo RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	1995
Zumwalt, Alec RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2000
Wilson, Kris RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2009
Manon, Julio RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2018
McConnell, Sam RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2019
Saenz, Chris RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2023
Bush, Matt RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2026
Currin, Patrick RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2034
Whisler, Wesley RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2035
Voyles, Brad RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2041
Avery, Matthew RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2043
Pichardo, Kelvin RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2044
Curtis, Dan RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2045
Edlefsen, Steve RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2046
Jimenez, Cesar RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2053
Howard, Adam RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2055
Hensley, Matt RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2059
Hurd, John RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2062
Dingman, Craig RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2065
Ormond, Rodney RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2074
Takahashi, Ken RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2075
Abreu, Juan RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2077
Robbins, Jake RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2080
Gunderson, Kevin RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2086
De La Cruz, Julio RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2087
Smith, Matt J. RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2088
O'Connor, Mike RP SD 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2089
Gonzalez, Luis E. RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2090
Speier, Justin RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2091
Green, Matthew RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2095
Magnuson, Trystan RP OAK 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2096
Valenzuela, Sergio RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2100
DePaula, Julio RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2107
Downs, Brodie RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2112
Klatt, Ryan RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2121
Sanchez, Duaner RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2127
Guevara, Carlos RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2129
Miller, Ryne RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2132
Martin, Adrian RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2137
Warden, Jim Ed RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2138
Wild, Jacob RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2139
Brunet, Michael RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2142
Jan, Carlos RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2143
Ovalles, Juan RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2153
Mateo, Julio RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2158
Horst, Jeremy P CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2160
Muessig, Jeff RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2162
Isringhausen, Jason RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2169
De La Vara, Gilbert RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2173
White, Bill RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2180
Garcia, Rosman RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2181
Asencio, Miguel RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2182
Delgado, Jesus RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2184
Parrott, Rhett RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2187
Spurling, Chris RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2193
Cherry, Rocky RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2199
Thomas, Jared RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2206
Akin, Brian RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2207
Braun, Ryan Z. RP CHW 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2209
Henn, Sean RP TOR 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2210
Osoria, Franquelis RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2213
Rincon, Ricardo RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2217
McDade, Neal RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2227
Startup, Will RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2228
Juarez, William RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2230
Sanchez, Eduardo RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2234
Vogelsong, Ryan P PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2235
Jones, Mike RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2236
Smit, Kyle RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2237
Camacho, Eddie RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2238
Honel, Kris RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2241
Machi, Jean RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2246
Shackelford, Brian RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2247
Jimenez, Kelvin RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2248
Hughes, Travis RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2252
Hoey, Jim RP MIN 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2253
Salas, Juan RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2257
Peterson, Adam RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2259
King, Blake RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2261
James, Michael RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2266
Michalak, Chris RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2274
Gayhart, Jared RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2275
Salmon, Brad RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2279
Goocher, Clint RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2286
Schreiber, Zach RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2288
Gryboski, Kevin RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2301
Montero, Agustin RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2303
Brazoban, Yhency RP NYM 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2306
Graves, Danny RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2311
Dumatrait, Phil RP MIN 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2314
Gulin, Lindsay RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2317
Papelbon, Jeremy RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2326
Sadler, Billy RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2332
Collazo, Willie RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2333
Rowe, Steven RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2334
Grilli, Jason RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2340
Ruffin, Chance RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2345
Anderson, Jason RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2349
Worrell, Mark RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2354
Starner, Nathan RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2355
Gogal, Jeffrey RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2360
Gronkiewicz, Lee RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2363
Reifer, Adam P STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2365
Hertzler, Barry RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2384
Bynum, Mike RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2385
Brooks, Richard RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2389
Bowles, Brian RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2391
Regilio, Nick RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2392
Meszaros, Daniel P HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2397
Childers, Matt RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2398
Forystek, Brian RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2399
Massaro, Michael RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2405
Dohmann, Scott RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2408
Gonzalez, Marco RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2409
Smith, Dan B. RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2410
Schmoll, Steve RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2420
Lugo, Jose RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2422
Nannini, Mike RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2424
Huisman, Justin RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2435
Wolfe, Brian RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2436
Nix, Michael RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2437
Johnson, Jeremy RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2439
Searles, Jonathan RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2443
Cali, Carmen RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2447
Woody, Abraham RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2448
Garcia, Angel RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2451
Smith, Jesse RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2458
Fish, Robert P NYY 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2459
Tobin, Mason RP TEX 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2464
Bell, Rob RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2466
Glant, Dustin RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2471
Garcia, Harvey RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2474
Chiavacci, Ron RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2477
Yabuta, Yasuhiko RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2482
Rust, Evan RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2483
Buglovsky, Christopher RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2484
Whitaker, Craig RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2488
Vaughan, Beau RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2491
Ramirez, Horacio RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2493
Rice, Scott RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2494
Brown, Brooks RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2498
Aquino, Greg RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2505
De La Rosa, Dane RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2506
Rivera, Mumba RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2508
Mastny, Thomas RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2510
Songster, Jud RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2512
Moss, Damian P COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2515
McKiernan, Eddie RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2516
Moreno, Edwin RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2517
Mattioni, Nick RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2518
Dunn, Scott RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2522
Fogg, Josh RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2524
Stewart, Scott E. RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2526
Maxwell, Blake RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2539
Musser, Neal RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2544
Benitez, Armando RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2545
Diaz, Felix RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2558
Crawford, Tristan RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2561
Campusano, Ed RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2563
Waddell, Jason RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2572
Hernandez, Fernando RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2575
Rundles, Richard RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2582
Rogers, Brian A. RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2583
Turnbow, Derrick RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2584
Murphy, Bill RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2590
Urquidez, Jason RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2592
Ray, Ronald RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2595
Vargas, Jose RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2598
Kontos, George RP SD 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2599
Atlee, Thomas RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2601
Beam, T.J. RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2604
Wilkie, Josh RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2613
Bongiovanni, Vincent RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2615
Pote, Lou RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2620
Shappi, A.J. RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2628
Felix, Francisco RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2631
Stinson, Josh RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2634
Fox, Chad RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2635
Bateman, Joe RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2639
Moreno, Victor RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2640
Miller, Greg D. RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2645
