All Relief Pitchers 2010 MLB Standard Stats,,,,,,,,,,,,,,,
Butto, Francisco RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2651
Province, Christopher RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2654
Cox, Bryson RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2655
Smith, Cody RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2658
Rueckel, Danny RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2661
Campbell, Brett B. RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2664
Furnish, Brad RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2672
Lujan, John RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2674
De Fratus, Justin RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2685
Core, Danny RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2687
Smith, Sean H. RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2688
Pineda, Michael P SEA 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2691
Segovia, Zack RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2694
Huber, Jon RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2696
Kopp, David RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2698
De Jong, Jordan RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2700
Burke, Greg RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2703
Tucker, Glenn RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2707
Krebs, Joseph P CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2715
Patterson, Scott RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2716
Smith, Carlton RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2717
Fortunato, Bartolome RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2727
Tsao, Chin-Hui RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2728
Anderson, Brian RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2730
Tomoro, Denny RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2734
Castellanos, Hugo RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2736
Rodriguez, Orlando RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2738
Hutchinson, Trevor RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2741
Clarke, Darren RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2744
Muniz, Carlos RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2750
Jamison, Neil RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2751
Mills, Adam RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2754
Casilla, Jose RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2757
Arredondo, Jose RP CIN 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2763
Spottiswood, William RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2767
Valentine, Joe RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2771
Cabral, Cesar RP TB 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2773
Wagner, Ryan RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2774
Reckling, Trevor RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2778
Hagerty, Luke RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2779
Watson, Sean RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2780
Hottovy, Tommy RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2788
Knotts, Gary RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2799
Miller, Jeff RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2801
Begg, Chris RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2802
Garcia, Anderson RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2803
Tracey, Sean RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2808
Tovar, Angel RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2809
Huerta, Edgar RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2810
Ortega, Jose RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2812
Sierra, Eduardo RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2813
Stutes, Michael P PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2815
Shoemaker, Scott RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2820
Schmidt, Nick RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2821
Mullins, Ryan RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2823
Matumoto, Jo RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2824
Barry, Kevin RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2825
Hines, Carlos RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2836
Overholt, Patrick RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2837
Laughter, Andrew RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2847
Oldham, Thomas RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2848
Egbert, Jack RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2850
Rall, Tim RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2851
Trolia, Aaron RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2854
Hedrick, Justin RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2856
Richards, Garrett P ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2858
Basner, Ryan RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2860
Houlton, D.J. RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2872
Cate, Troy RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2874
Shipman, Andrew RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2877
Ray, Jason P OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2882
Shinskie, David RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2886
Fukumori, Kazuo RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2888
McLemore, Mark S. RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2890
Edwards, Bryan RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2893
Wing, Ryan RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2899
Santos, Reid RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2902
Novinsky, John RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2904
DeSalvo, Matt RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2906
Geronimo, Ramon P CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2908
Serrano, Jimmy RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2909
Simmons, James J. RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2914
Sharpless, Josh RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2917
Bean, Colter RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2918
Haines, Talley RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2924
Norderum, Jason RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2929
Garate, Victor RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2935
Bucktrot, Keith RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2941
Young, Terrell RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2943
Gomez, Mariano RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2944
Whelan, Kevin RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2947
Barzilla, Philip RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2952
Duff, Grant RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2955
Ruelas, Heriberto RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2958
Morris, Dallas RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2963
Kuwata, Masumi RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2971
Castillo, Fabio RP TEX 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2972
Thorpe, Tracy RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2974
Franco, Martire RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2975
Rustich, Brant RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2977
Littleton, Wes RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2981
Broshuis, Garrett RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2988
Peterson, Matt RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2994
Perez, Marcelo RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	2997
Nall, Brandon RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3004
McGinley, Blake RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3007
Brothers, Rex RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3009
Wassermann, Ehren RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3016
Ridgway, Jeff RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3017
Pope, Justin RP PHI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3020
Bowie, Micah RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3021
Cromer, Jason RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3023
Waechter, Doug RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3033
Lara, Juan RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3040
Ramirez, Elizardo RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3043
Fields, Josh D. RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3045
Mallette, Brian RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3046
Bowyer, Travis RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3050
Jennings, Dan RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3051
Carter, Brenton RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3052
Slocum, Brian RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3057
Seanez, Rudy RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3067
Judy, Josh RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3068
Miller, Matt J. RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3069
Bootcheck, Chris RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3071
Cullen, Ryan RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3072
Simons, Zach RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3076
Carrasco, Hector RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3077
Rohlicek, Russel RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3080
Astacio, Ezequiel RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3086
Parise, Pete RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3094
Calero, Kiko RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3097
Bachanov, Jon RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3104
Walton, Sam RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3109
Harikkala, Tim RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3112
Lambert, Chris RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3120
Gordon, Derrick RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3125
Wilkerson, George RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3128
Smith, Mike RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3130
Gardner, Michael RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3137
Egan, Pat RP MIL 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3138
McClellan, Zach RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3144
McBeth, Marcus RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3145
Roquet, Rocky RP CHC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3149
Novoa, Roberto RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3150
Guttormson, Rick RP SEA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3158
Brown, Andrew RP OAK	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3160
Julio, Jorge RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3163
Hardy, Blaine P KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3166
Cedeno, Juan RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3167
Lueke, Josh RP SEA 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3172
Ellis, Jonathon RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3174
McCrory, Bob RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3176
Eckert, Harold RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3190
Mitchell, Andy RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3191
Davidson, Daniel RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3194
Cruceta, Francisco RP DET	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3198
Carter, Anthony RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3201
Corcoran, Roy RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3202
Caminero, Arquimedes RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3205
Housman, Jeff RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3206
Pomeranz, Stuart RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3207
Towers, Josh RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3209
Timlin, Mike RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3210
Santos, Arthur RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3214
Ventura, Ronnie RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3216
Stockman, Phil RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3219
Jung, Sung RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3221
Ellis, Josh RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3224
Childress, Daylan RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3228
Ingram, Jesse RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3230
Carvajal, Marcos RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3232
Nall, T.J. RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3235
Cody, Christopher RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3240
Snyder, Kyle RP NYM	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3242
Bennett, Jeff RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3243
Fiers, Michael RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3244
Arias, Wilkins RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3245
Ryu, Jae-Kuk RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3246
Field, Nate RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3250
Bradford, Chad RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3253
Dillard, Tim RP MIL 	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3255
Cyr, Eric RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3257
Beltran, Francis RP SF	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3265
Lamura, B.J. P TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3267
Bryson, Robert RP CLE	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3268
Rosario, Francisco A. RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3270
Munter, Scott RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3271
Kimball, Cole RP WAS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3273
Scribner, Evan RP SD	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3275
Merricks, Matt RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3276
Gracesqui, Franklyn RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3279
Reed, Brian RP TOR	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3283
Birkins, Kurt RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3289
Lo, Chia-Jen RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3292
Flannery, Michael RP CIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3293
Flinn, Chris RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3294
Hinton, Robert RP MIL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3304
Cox, J.B. RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3305
Perez, Oneli RP STL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3309
Kometani, Paul RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3311
Schmidt, Joshua RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3312
Wordekemper, Eric RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3314
Schroder, Chris RP FLA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3316
Shouse, Brian RP TB	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3323
Quezada, Elvys RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3326
Castellanos, Jonathan RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3328
Villalona, Bryan RP NYY	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3342
Corcoran, Tim RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3343
Hansen, Craig RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3345
Adkins, Jon RP CHW	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3349
Bright, Adam RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3350
Brocail, Doug RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3351
Boothe, Robert RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3355
Rouwenhorst, Jonathon RP ATL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3363
Batista, Kendy RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3370
Thorne, David RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3371
Aselton, Kyle RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3373
Sawatski, Jay RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3374
Bumstead, Mike RP TEX	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3377
Pollok, Dwayne RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3378
Campillo, Jorge RP KC	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3379
Wilkinson, Matthew RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3382
Bittner, Tim RP ANA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3385
Santiago, Tomas RP COL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3395
Davis, Jason T. RP PIT	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3396
Walker, Jamie RP BAL	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3402
Bajenaru, Jeff RP ARI	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3405
Keppel, Bobby RP MIN	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3410
Hansack, Devern RP BOS	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3412
Muegge, Danny RP LA	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3414
Urckfitz, Patrick P HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3421
Rodriguez, Jose A. RP HOU	Free Agent	0.0	0	0	0	0	0	0	0	0	0	0	N/A	N/A	3423
