All Outfielders 2011 MLB Standard Stats																		
Player	Action	Team	AB	R	H	1B	2B	3B	HR	RBI	BB	KO	SB	CS	BA	OBP	SLG	Rank
Kemp, Matt CF LAD	-	Sofa Kings	602	115	195	119	33	4	39	126	74	159	40	11	0.3239	0.3991	0.5864	2
Ellsbury, Jacoby CF BOS	-	Titty`s Warriors	660	119	212	129	46	5	32	105	52	98	39	15	0.3212	0.3760	0.5515	4
Braun, Ryan LF MIL 	-	Disco Bush Horticulturists	563	109	187	110	38	6	33	111	58	93	33	6	0.3321	0.3975	0.5968	5
Granderson, Curtis CF NYY	-	Shits & Giggles	583	136	153	76	26	10	41	119	85	169	25	10	0.2624	0.3639	0.5523	14
Bourn, Michael CF ATL	-	Whiteness	656	94	193	147	34	10	2	50	53	140	61	14	0.2942	0.3487	0.3857	17
Bautista, Jose LF TOR	-	Blue Crew	513	105	155	86	24	2	43	103	132	111	9	5	0.3021	0.4473	0.6082	21
Upton, Justin RF ARI	-	Want-a-be Ghetto All Stars	592	105	171	96	39	5	31	88	59	126	21	9	0.2889	0.3694	0.5287	30
Cabrera, Melky LF SF	-	Shits & Giggles	658	102	201	134	44	5	18	87	35	94	20	10	0.3055	0.3391	0.4696	37
Gordon, Alex LF KC	-	Orange-a-Tangs	611	101	185	113	45	4	23	87	67	139	17	8	0.3028	0.3765	0.5025	39
Gonzalez, Carlos LF COL 	-	Titty`s Warriors	481	92	142	86	27	3	26	92	48	105	20	5	0.2952	0.3635	0.5260	41
Pence, Hunter RF PHI 	-	Shits & Giggles	606	84	190	125	38	5	22	97	56	124	8	2	0.3135	0.3698	0.5017	49
Francoeur, Jeff RF KC	-	Sofa Kings	601	77	171	100	47	4	20	87	37	123	22	10	0.2845	0.3293	0.4759	57
Bonifacio, Emilio SS MIA 	-	Sofa Kings	565	78	167	129	26	7	5	36	59	129	40	11	0.2956	0.3603	0.3929	60
Berkman, Lance RF STL	-	Sofa Kings	488	90	147	91	23	2	31	94	92	93	2	6	0.3012	0.4123	0.5471	61
Crisp, Coco CF OAK 	-	Want-a-be Ghetto All Stars	531	69	140	100	27	5	8	54	41	65	49	9	0.2637	0.3143	0.3785	62
Morse, Michael 1B WAS	-	Whiteness	522	73	158	91	36	0	31	95	36	126	2	3	0.3027	0.3600	0.5498	67
Upton, B.J. CF TB 	-	Evil Empire	560	82	136	82	27	4	23	81	71	161	36	12	0.2429	0.3307	0.4286	70
Hamilton, Josh CF TEX 	-	Floaters and Sinkers	487	80	145	84	31	5	25	94	39	93	8	1	0.2977	0.3457	0.5359	71
Gardner, Brett CF NYY	-	Orange-a-Tangs	510	87	132	98	19	8	7	36	60	93	49	13	0.2588	0.3448	0.3686	78
Zobrist, Ben 2B TB	-	Floaters and Sinkers	588	99	158	86	46	6	20	91	77	128	19	6	0.2687	0.3527	0.4694	82
McCutchen, Andrew CF PIT	-	Blue Crew	572	87	148	86	34	5	23	89	89	126	23	10	0.2587	0.3639	0.4563	84
Suzuki, Ichiro RF SEA 	-	Disco Bush Horticulturists	677	80	184	154	22	3	5	47	39	69	40	7	0.2718	0.3097	0.3353	95
Maybin, Cameron CF SD 	-	Sofa Kings	516	82	136	95	24	8	9	40	44	125	40	8	0.2636	0.3227	0.3934	98
Victorino, Shane CF PHI	-	Titty`s Warriors	519	95	145	85	27	16	17	61	55	63	19	3	0.2794	0.3552	0.4913	101
Jones, Adam CF BAL 	-	User Abuser	567	68	159	106	26	2	25	83	29	113	12	4	0.2804	0.3193	0.4656	104
Beltran, Carlos CF STL 	-	Floaters and Sinkers	520	78	156	89	39	6	22	84	71	88	4	2	0.3000	0.3846	0.5250	105
Stubbs, Drew CF CIN	-	Sofa Kings	604	92	147	107	22	3	15	44	63	205	40	10	0.2434	0.3215	0.3642	110
Kendrick, Howard 2B LAA 	-	Whiteness	537	86	153	99	30	6	18	63	33	119	14	6	0.2849	0.3379	0.4637	113
Bruce, Jay RF CIN	-	SA`s	585	84	150	89	27	2	32	97	71	158	8	7	0.2564	0.3409	0.4735	116
Stanton, Mike RF MIA	-	Titty`s Warriors	516	79	135	66	30	5	34	87	70	166	5	5	0.2616	0.3561	0.5368	121
Hart, Corey RF MIL	-	Titty`s Warriors	492	80	140	85	25	4	26	63	51	114	7	6	0.2846	0.3558	0.5102	122
Holliday, Matt LF STL 	-	SA`s	446	83	132	74	36	0	22	75	60	93	2	1	0.2960	0.3876	0.5247	127
Cuddyer, Michael RF COL 	-	Want-a-be Ghetto All Stars	529	70	150	99	29	2	20	70	48	95	11	1	0.2836	0.3459	0.4594	130
Cruz, Nelson RF TEX	-	Whiteness	475	64	125	67	28	1	29	87	33	116	9	5	0.2632	0.3119	0.5095	131
Joyce, Matt RF TB	-	Free Agent	462	69	128	75	32	2	19	75	49	106	13	1	0.2771	0.3467	0.4784	135
Markakis, Nick RF BAL 	-	User Abuser	641	72	182	135	31	1	15	73	62	75	12	3	0.2839	0.3506	0.4056	136
Pagan, Angel CF SF 	-	SA`s	478	68	125	90	24	4	7	56	44	62	32	7	0.2615	0.3220	0.3724	142
Damon, Johnny DH TB	-	Want-a-be Ghetto All Stars	582	79	152	100	29	7	16	73	51	92	19	6	0.2612	0.3256	0.4175	143
Pierre, Juan LF CHW	-	SA`s	639	80	178	155	17	4	2	50	43	41	27	17	0.2786	0.3295	0.3271	146
Trumbo, Mark 1B LAA 	-	Want-a-be Ghetto All Stars	539	65	137	76	31	1	29	87	25	120	9	4	0.2542	0.2914	0.4768	151
Bourjos, Peter CF LAA	-	Free Agent	502	72	136	87	26	11	12	43	32	124	22	9	0.2709	0.3266	0.4382	163
Young, Chris CF ARI	-	Whiteness	567	89	134	73	38	3	20	71	80	139	22	9	0.2363	0.3313	0.4198	165
Lee, Carlos LF HOU	-	User Abuser	585	66	161	101	38	4	18	94	59	60	4	3	0.2752	0.3415	0.4462	170
Smith, Seth LF COL 	-	Free Agent	476	67	135	79	32	9	15	59	46	93	10	2	0.2836	0.3471	0.4832	175
Hunter, Torii CF LAA	-	User Abuser	580	80	152	103	24	2	23	82	62	125	5	7	0.2621	0.3359	0.4293	176
Willingham, Josh LF MIN 	-	Free Agent	488	69	120	65	26	0	29	98	56	150	4	1	0.2459	0.3321	0.4775	177
Swisher, Nick RF NYY	-	Orange-a-Tangs	526	81	137	84	30	0	23	85	95	125	2	2	0.2605	0.3738	0.4487	187
Parra, Gerardo LF ARI 	-	Free Agent	445	55	130	94	20	8	8	46	43	82	15	1	0.2921	0.3570	0.4270	189
Revere, Ben CF MIN	-	Free Agent	450	56	120	106	9	5	0	30	26	41	34	9	0.2667	0.3096	0.3089	191
Boesch, Brennan RF DET	-	User Abuser	428	75	121	79	25	1	16	54	35	83	5	3	0.2827	0.3411	0.4579	195
Morgan, Nyjer CF MIL 	-	Free Agent	378	61	115	85	20	6	4	37	19	70	13	4	0.3042	0.3575	0.4206	210
Jackson, Austin CF DET 	-	User Abuser	591	90	147	104	22	11	10	45	56	181	22	5	0.2487	0.3165	0.3739	211
Bourgeois, Jason RF HOU	-	Free Agent	238	30	70	59	8	2	1	16	10	24	31	6	0.2941	0.3226	0.3571	214
Crawford, Carl LF BOS	-	Evil Empire	506	65	129	82	29	7	11	56	23	104	18	6	0.2549	0.2892	0.4051	223
Venable, Will RF SD	-	Free Agent	370	49	91	61	14	7	9	44	31	92	26	3	0.2459	0.3098	0.3946	224
Ethier, Andre RF LAD 	-	Orange-a-Tangs	487	67	142	101	30	0	11	62	58	103	0	1	0.2916	0.3684	0.4209	234
Abreu, Bobby RF LAA 	-	Free Agent	502	54	127	88	30	1	8	60	78	113	21	5	0.2530	0.3527	0.3645	235
Werth, Jayson RF WAS	-	Orange-a-Tangs	561	69	130	83	26	1	20	58	74	160	19	3	0.2317	0.3297	0.3886	238
Jay, Jon LF STL	-	Free Agent	455	56	135	99	24	2	10	37	28	81	6	7	0.2967	0.3441	0.4242	241
Quentin, Carlos LF SD 	-	Free Agent	421	53	107	52	31	0	24	77	34	84	1	1	0.2542	0.3395	0.4988	246
Soriano, Alfonso LF CHC 	-	Free Agent	475	50	116	62	27	1	26	88	27	113	2	1	0.2442	0.2894	0.4695	248
Davis, Rajai CF TOR	-	Blue Crew	320	44	76	48	21	6	1	29	15	63	34	11	0.2375	0.2730	0.3500	251
Murphy, David LF TEX	-	Free Agent	404	46	111	84	14	2	11	46	33	61	11	6	0.2748	0.3280	0.4010	254
Jennings, Desmond CF TB	-	Orange-a-Tangs	247	44	64	41	9	4	10	25	31	59	20	6	0.2591	0.3556	0.4494	255
Fowler, Dexter CF COL	-	Free Agent	481	84	128	73	35	15	5	45	68	130	12	9	0.2661	0.3633	0.4324	256
Mayberry, John LF PHI 	-	Free Agent	267	37	73	40	17	1	15	49	26	55	8	3	0.2734	0.3412	0.5131	269
Brantley, Michael CF CLE 	-	Free Agent	451	63	120	85	24	4	7	46	34	76	13	5	0.2661	0.3185	0.3836	272
Guzman, Jesus 1B SD 	-	Free Agent	247	33	77	48	22	2	5	44	22	43	9	2	0.3117	0.3690	0.4777	278
Morrison, Logan LF MIA 	-	Evil Empire	462	54	114	62	25	4	23	72	54	99	2	1	0.2468	0.3295	0.4675	281
Ibanez, Raul LF PHI	-	Free Agent	535	65	131	79	31	1	20	84	33	106	2	0	0.2449	0.2887	0.4187	283
Craig, Allen RF STL 	-	Free Agent	200	33	63	37	15	0	11	40	15	40	5	0	0.3150	0.3624	0.5550	288
Heisey, Chris CF CIN 	-	Free Agent	279	44	71	43	9	1	18	50	19	78	6	1	0.2545	0.3094	0.4875	289
Bloomquist, Willie SS ARI	-	Floaters and Sinkers	350	44	93	77	10	2	4	26	23	51	20	10	0.2657	0.3166	0.3400	296
Bay, Jason LF NYM	-	Free Agent	444	59	109	77	19	1	12	57	56	109	11	1	0.2455	0.3287	0.3739	299
Prado, Martin LF ATL 	-	User Abuser	551	66	143	102	26	2	13	57	34	52	4	8	0.2595	0.3022	0.3848	305
De Aza, Alejandro CF CHW	-	Free Agent	152	29	50	32	11	3	4	23	17	34	12	5	0.3289	0.4000	0.5197	307
Young, Delmon LF DET	-	Whiteness	473	54	127	93	21	1	12	64	23	85	1	0	0.2685	0.3022	0.3932	308
Chavez, Endy RF BAL 	-	Free Agent	256	37	77	58	11	3	5	27	10	30	10	5	0.3008	0.3234	0.4258	311
Rivera, Juan LF LAD	-	Whiteness	466	46	120	85	23	1	11	74	43	76	5	3	0.2575	0.3186	0.3820	316
Schierholtz, Nate RF SF	-	Free Agent	335	42	93	61	22	1	9	41	21	61	7	4	0.2776	0.3260	0.4299	318
Wells, Vernon CF LAA	-	Disco Bush Horticulturists	505	60	110	66	15	4	25	66	20	86	9	4	0.2178	0.2476	0.4119	319
Duda, Lucas LF NYM	-	Free Agent	301	38	88	54	21	3	10	50	33	57	1	0	0.2924	0.3699	0.4817	323
Moreland, Mitch 1B TEX 	-	Blue Crew	464	60	120	81	22	1	16	51	39	92	2	2	0.2586	0.3196	0.4138	325
Tabata, Jose LF PIT 	-	Free Agent	334	53	89	66	18	1	4	21	40	61	16	7	0.2665	0.3491	0.3623	326
Lillibridge, Brent RF CHW	-	Free Agent	186	38	48	29	5	1	13	29	17	62	10	6	0.2581	0.3396	0.5054	329
Young, Eric LF COL 	-	SA`s	198	34	49	42	4	3	0	10	26	38	27	4	0.2475	0.3421	0.2980	335
Jones, Garrett RF PIT	-	Free Agent	423	51	103	56	30	1	16	58	48	104	6	3	0.2435	0.3208	0.4326	338
Gwynn, Tony CF LAD 	-	Free Agent	312	37	80	60	12	6	2	22	23	61	22	6	0.2564	0.3077	0.3526	339
Kubel, Jason LF ARI 	-	Blue Crew	366	37	100	66	21	1	12	58	32	86	1	1	0.2732	0.3317	0.4344	344
Wigginton, Ty 3B PHI	-	Free Agent	401	52	97	59	21	2	15	47	38	84	8	1	0.2419	0.3146	0.4165	349
Aviles, Mike 3B BOS 	-	Free Agent	286	31	73	46	17	3	7	39	13	44	14	4	0.2552	0.2885	0.4091	351
Choo, Shin-Soo RF CLE 	-	SA`s	313	37	81	59	11	3	8	36	36	78	12	5	0.2588	0.3436	0.3898	353
Reimold, Nolan LF BAL	-	Free Agent	267	40	66	40	10	3	13	45	28	57	7	2	0.2472	0.3279	0.4532	356
Campana, Tony CF CHC	-	Free Agent	143	24	37	33	3	0	1	6	8	30	24	2	0.2587	0.3026	0.3007	361
Byrd, Marlon CF CHC	-	Free Agent	446	51	123	90	22	2	9	35	25	78	3	2	0.2758	0.3243	0.3946	364
Bernadina, Roger CF WAS	-	Free Agent	309	40	75	54	12	2	7	27	22	63	17	3	0.2427	0.3015	0.3625	367
Matsui, Hideki LF OAK 	-	Free Agent	517	58	130	90	28	0	12	72	56	84	1	1	0.2515	0.3208	0.3752	368
Thames, Eric LF TOR	-	Free Agent	362	58	95	54	24	5	12	37	23	88	2	1	0.2624	0.3130	0.4558	371
Raburn, Ryan LF DET	-	Orange-a-Tangs	387	53	99	61	22	2	14	49	21	114	1	1	0.2558	0.2971	0.4315	372
Fuld, Sam LF TB	-	Free Agent	308	41	74	48	18	5	3	27	32	49	20	8	0.2403	0.3129	0.3604	375
Denorfia, Chris CF SD 	-	Free Agent	307	38	85	65	13	2	5	19	28	49	11	6	0.2769	0.3373	0.3811	377
Schafer, Jordan CF HOU	-	Free Agent	302	46	73	58	10	3	2	13	28	70	22	4	0.2417	0.3093	0.3146	379
Ross, Cody CF SF 	-	Free Agent	405	54	97	58	25	0	14	52	49	96	5	2	0.2395	0.3254	0.4049	386
Gentry, Craig LF TEX	-	Free Agent	133	26	36	29	5	1	1	13	10	27	18	0	0.2707	0.3467	0.3459	389
Presley, Alex CF PIT 	-	Free Agent	215	27	64	42	12	6	4	20	13	40	9	3	0.2977	0.3391	0.4651	390
Johnson, Reed LF CHC 	-	Free Agent	246	33	76	48	22	1	5	28	5	63	2	1	0.3089	0.3485	0.4675	395
Nix, Laynce LF PHI 	-	Free Agent	324	38	81	49	15	1	16	44	23	82	2	2	0.2500	0.2991	0.4506	399
Carp, Mike 1B SEA	-	Evil Empire	290	27	80	50	17	1	12	46	19	81	0	2	0.2759	0.3259	0.4655	400
Gomez, Carlos CF MIL	-	Free Agent	231	37	52	30	11	3	8	24	15	64	16	2	0.2251	0.2760	0.4026	402
Dobbs, Greg 3B MIA 	-	Free Agent	411	38	113	82	23	0	8	49	22	83	0	0	0.2749	0.3112	0.3893	407
Patterson, Corey CF STL	-	Free Agent	368	49	88	59	20	3	6	36	17	77	13	9	0.2391	0.2732	0.3587	413
Fukudome, Kosuke RF CLE	-	Free Agent	530	59	139	101	27	3	8	35	61	110	4	6	0.2623	0.3417	0.3698	414
Huff, Aubrey 1B SF 	-	Free Agent	521	45	128	88	27	1	12	59	47	90	5	3	0.2457	0.3057	0.3704	416
Heyward, Jason RF ATL	-	Shits & Giggles	396	50	90	56	18	2	14	42	51	93	9	2	0.2273	0.3194	0.3889	420
Paul, Xavier CF WAS 	-	Free Agent	243	30	62	49	6	5	2	20	13	62	16	6	0.2551	0.2918	0.3457	423
Ludwick, Ryan RF PIT 	-	Free Agent	490	56	116	80	23	0	13	75	51	124	1	1	0.2367	0.3103	0.3633	424
Rasmus, Colby CF TOR	-	Floaters and Sinkers	471	75	106	62	24	6	14	53	50	116	5	2	0.2251	0.2977	0.3907	427
Ankiel, Rick CF WAS	-	Free Agent	380	46	91	62	20	0	9	37	29	96	10	3	0.2395	0.2961	0.3632	431
Rios, Alex CF CHW	-	Floaters and Sinkers	537	64	122	85	22	2	13	44	27	68	11	6	0.2272	0.2649	0.3482	435
Duncan, Shelley LF CLE	-	Free Agent	223	29	58	30	17	0	11	47	19	56	0	1	0.2601	0.3239	0.4843	440
Reddick, Josh LF OAK 	-	Free Agent	254	41	71	43	18	3	7	28	19	50	1	2	0.2795	0.3273	0.4567	443
DeJesus, David LF CHC 	-	Free Agent	442	60	106	71	20	5	10	46	45	86	4	3	0.2398	0.3227	0.3756	452
Hairston, Jerry 3B LAD 	-	Free Agent	337	43	91	64	21	1	5	31	33	46	3	2	0.2700	0.3440	0.3828	457
Torres, Andres CF NYM 	-	Free Agent	348	50	77	48	24	1	4	19	42	95	19	6	0.2213	0.3122	0.3305	462
Schumaker, Skip 2B STL 	-	Free Agent	367	34	104	83	19	0	2	38	27	50	0	2	0.2834	0.3333	0.3515	485
Dirks, Andy CF DET	-	Free Agent	219	34	55	35	13	0	7	28	11	36	5	2	0.2511	0.2961	0.4064	486
Jones, Andruw RF NYY 	-	Free Agent	190	27	47	26	8	0	13	33	29	62	0	0	0.2474	0.3559	0.4947	488
Gomes, Jonny LF WAS	-	Free Agent	311	41	65	38	12	1	14	43	48	105	7	3	0.2090	0.3253	0.3891	489
Martinez, J.D. LF HOU	-	Free Agent	208	29	57	38	13	0	6	35	13	48	0	1	0.2740	0.3186	0.4231	497
Constanza, Jose LF ATL	-	Free Agent	109	21	33	29	1	1	2	10	6	14	7	4	0.3028	0.3391	0.3853	506
Wells, Casper RF SEA	-	Free Agent	215	30	51	29	11	0	11	27	18	71	3	2	0.2372	0.3167	0.4419	517
Plouffe, Trevor SS MIN	-	Free Agent	286	47	68	41	18	1	8	31	25	71	3	3	0.2378	0.3050	0.3916	520
Bogusevic, Brian RF HOU	-	Free Agent	164	22	47	28	14	1	4	15	15	40	4	2	0.2866	0.3481	0.4573	527
Span, Denard CF MIN	-	User Abuser	284	37	75	57	11	5	2	16	27	36	6	1	0.2641	0.3280	0.3592	536
Kotsay, Mark RF SD	-	Free Agent	233	18	63	46	13	1	3	31	21	27	3	0	0.2704	0.3294	0.3734	557
Francisco, Ben LF TOR 	-	Free Agent	250	24	61	44	10	1	6	34	33	42	4	4	0.2440	0.3402	0.3640	563
Snider, Travis LF TOR	-	Free Agent	187	23	42	25	14	0	3	30	11	56	9	3	0.2246	0.2687	0.3476	567
Kelly, Don LF DET	-	Free Agent	257	35	63	45	8	3	7	28	14	32	2	1	0.2451	0.2909	0.3813	570
Ordonez, Magglio RF DET 	-	Free Agent	329	33	84	69	10	0	5	32	23	41	2	1	0.2553	0.3025	0.3313	573
Jackson, Conor LF BOS	-	Free Agent	352	32	86	63	17	1	5	43	32	53	3	1	0.2443	0.3103	0.3409	577
Alonso, Yonder LF SD 	-	Blue Crew	88	9	29	20	4	0	5	15	10	21	0	0	0.3295	0.3980	0.5455	582
Nady, Xavier 1B ARI	-	Free Agent	206	26	51	36	11	0	4	35	10	46	2	0	0.2476	0.2870	0.3592	587
DeWitt, Blake LF CHC	-	Free Agent	230	21	61	41	11	4	5	26	12	31	1	0	0.2652	0.3045	0.4130	593
Greene, Tyler 2B STL	-	Free Agent	104	22	22	16	5	0	1	11	13	31	11	0	0.2115	0.3223	0.2885	596
Harris, Willie CF NYM	-	Free Agent	240	36	59	46	11	0	2	23	36	62	5	4	0.2458	0.3511	0.3167	597
Carrera, Ezequiel LF CLE	-	Free Agent	202	27	49	38	8	3	0	14	16	35	10	5	0.2426	0.3014	0.3119	601
Petersen, Bryan RF MIA	-	Free Agent	204	18	54	36	13	3	2	10	26	49	7	1	0.2647	0.3571	0.3873	604
Pridie, Jason LF NYM	-	Free Agent	208	28	48	30	11	3	4	20	24	64	7	1	0.2308	0.3090	0.3702	610
Coghlan, Chris LF MIA	-	Free Agent	269	33	62	36	20	1	5	22	22	49	7	6	0.2305	0.2963	0.3680	613
Sands, Jerry RF LAD 	-	Free Agent	198	20	50	31	15	0	4	26	25	51	3	3	0.2525	0.3378	0.3889	616
McDonald, Darnell RF BOS	-	Free Agent	157	26	37	24	6	1	6	24	14	33	2	3	0.2357	0.3029	0.4013	620
Brown, Domonic RF PHI	-	Floaters and Sinkers	184	28	45	29	10	1	5	19	25	35	3	1	0.2446	0.3333	0.3913	621
Sweeney, Ryan RF BOS 	-	Free Agent	264	34	70	55	11	3	1	25	33	48	1	1	0.2652	0.3456	0.3409	628
Hairston, Scott LF NYM 	-	Free Agent	132	20	31	15	8	1	7	24	11	34	1	1	0.2348	0.3034	0.4697	636
Evans, Nick 1B PIT 	-	Free Agent	176	26	45	29	10	2	4	25	15	48	0	1	0.2557	0.3144	0.4034	645
Blanks, Kyle RF SD	-	Free Agent	170	21	39	24	7	1	7	26	16	51	2	0	0.2294	0.3000	0.4059	647
Hinske, Eric RF ATL	-	Free Agent	236	24	55	35	10	0	10	28	26	71	0	1	0.2331	0.3106	0.4025	653
Dyson, Jarrod CF KC	-	Free Agent	44	8	9	8	1	0	0	3	7	14	11	1	0.2045	0.3077	0.2273	659
Belt, Brandon LF SF 	-	Disco Bush Horticulturists	187	21	42	26	6	1	9	18	20	57	3	2	0.2246	0.3062	0.4118	660
Sizemore, Grady CF CLE 	-	Free Agent	268	34	60	28	21	1	10	32	18	85	0	2	0.2239	0.2847	0.4216	661
Baker, Jeff 1B CHC	-	Free Agent	201	20	54	38	12	1	3	23	10	46	0	0	0.2687	0.3019	0.3831	663
Borbon, Julio CF TEX	-	Free Agent	89	10	24	20	1	3	0	11	3	9	6	2	0.2697	0.3053	0.3483	668
Diaz, Matt RF ATL	-	Free Agent	251	16	66	52	13	1	0	20	12	52	5	2	0.2629	0.3022	0.3227	669
Trout, Mike CF LAA	-	Disco Bush Horticulturists	123	20	27	16	6	0	5	16	9	30	4	0	0.2195	0.2815	0.3902	674
Repko, Jason CF MIN	-	Free Agent	133	21	30	26	2	0	2	11	6	38	7	2	0.2256	0.2695	0.2857	675
Gutierrez, Franklin CF SEA	-	Free Agent	322	26	72	58	13	0	1	19	16	56	13	2	0.2236	0.2610	0.2733	680
Angle, Matt LF BAL	-	Free Agent	79	12	14	9	4	0	1	7	12	13	11	1	0.1772	0.2935	0.2658	681
Ford, Darren CF SEA	-	Free Agent	14	7	4	4	0	0	0	0	1	5	7	5	0.2857	0.3750	0.2857	693
Scott, Luke LF BAL 	-	Blue Crew	209	24	46	26	11	0	9	22	24	54	1	1	0.2201	0.3008	0.4019	700
McCoy, Mike SS TOR	-	Free Agent	197	26	39	29	8	0	2	10	25	41	12	2	0.1980	0.2915	0.2690	703
Blackmon, Charlie OF COL	-	Free Agent	98	9	25	23	1	0	1	8	3	8	5	1	0.2551	0.2772	0.2959	707
Dickerson, Chris LF NYY	-	Free Agent	50	9	13	10	2	0	1	7	2	17	4	0	0.2600	0.2963	0.3600	709
McLouth, Nate CF PIT 	-	Free Agent	267	35	61	43	12	2	4	16	44	52	4	2	0.2285	0.3439	0.3333	716
Ruggiano, Justin LF TB	-	Free Agent	105	11	26	18	4	0	4	13	4	26	1	1	0.2476	0.2727	0.4000	719
Burrell, Pat LF SF	-	Free Agent	183	17	42	25	9	1	7	21	33	67	0	0	0.2295	0.3516	0.4044	722
Oeltjen, Trent RF LAD	-	Free Agent	71	10	14	10	1	1	2	6	13	30	6	0	0.1972	0.3218	0.3239	734
Halman, Greg RF SEA	-	Free Agent	87	7	20	15	2	1	2	6	2	32	5	1	0.2299	0.2556	0.3448	741
Bradley, Milton LF SEA	-	Free Agent	101	12	22	13	6	1	2	13	13	31	4	0	0.2178	0.3130	0.3564	744
